8;3442;1632;3;2004-04-24
9;3442;804;3;2004-04-24
1;3443;8819;3;2004-04-10
2;3443;544;1;2004-04-10
3;3443;5914;3;2004-04-10
4;3443;6499;3;2004-04-10
5;3443;7626;2;2004-04-10
1;3444;9110;3;2004-04-13
2;3444;8990;2;2004-04-13
3;3444;8765;2;2004-04-13
1;3445;4930;1;2004-04-26
1;3446;2800;3;2004-04-24
2;3446;4972;2;2004-04-24
3;3446;7594;1;2004-04-24
4;3446;1887;2;2004-04-24
5;3446;541;3;2004-04-24
6;3446;9944;2;2004-04-24
7;3446;1669;3;2004-04-24
8;3446;7506;1;2004-04-24
1;3447;2015;2;2004-04-20
2;3447;1178;1;2004-04-20
3;3447;4415;2;2004-04-20
4;3447;5020;1;2004-04-20
5;3447;4210;2;2004-04-20
1;3448;353;3;2004-04-02
2;3448;6263;1;2004-04-02
3;3448;2586;3;2004-04-02
4;3448;1752;1;2004-04-02
5;3448;1599;2;2004-04-02
1;3449;5599;3;2004-04-02
2;3449;2342;3;2004-04-02
3;3449;4221;2;2004-04-02
4;3449;729;3;2004-04-02
5;3449;9626;2;2004-04-02
6;3449;911;2;2004-04-02
7;3449;9300;1;2004-04-02
1;3450;8695;1;2004-04-03
2;3450;3437;1;2004-04-03
1;3451;8609;2;2004-04-30
2;3451;464;1;2004-04-30
1;3452;3675;3;2004-04-04
2;3452;6995;2;2004-04-04
3;3452;5614;2;2004-04-04
4;3452;152;2;2004-04-04
1;3453;9653;2;2004-04-02
2;3453;2496;3;2004-04-02
1;3454;1121;2;2004-04-23
2;3454;8616;3;2004-04-23
3;3454;7606;3;2004-04-23
4;3454;2535;3;2004-04-23
5;3454;5142;2;2004-04-23
6;3454;2216;3;2004-04-23
7;3454;2272;3;2004-04-23
1;3455;4409;2;2004-04-10
2;3455;2823;1;2004-04-10
3;3455;7584;1;2004-04-10
4;3455;6786;1;2004-04-10
1;3456;1536;3;2004-04-03
1;3457;9232;3;2004-04-12
2;3457;234;2;2004-04-12
1;3458;1659;2;2004-04-15
2;3458;4845;3;2004-04-15
3;3458;9779;3;2004-04-15
4;3458;3774;1;2004-04-15
5;3458;1503;1;2004-04-15
6;3458;5077;3;2004-04-15
7;3458;1435;2;2004-04-15
1;3459;4577;1;2004-04-08
2;3459;4257;1;2004-04-08
3;3459;1732;2;2004-04-08
4;3459;831;1;2004-04-08
1;3460;2477;2;2004-04-24
1;3461;6574;3;2004-04-23
2;3461;9838;3;2004-04-23
3;3461;8690;2;2004-04-23
4;3461;6365;1;2004-04-23
5;3461;814;3;2004-04-23
6;3461;7571;3;2004-04-23
7;3461;3038;1;2004-04-23
1;3462;782;2;2004-04-23
2;3462;1096;3;2004-04-23
3;3462;9931;2;2004-04-23
4;3462;9692;1;2004-04-23
5;3462;1581;3;2004-04-23
6;3462;9729;2;2004-04-23
7;3462;4385;2;2004-04-23
8;3462;2475;2;2004-04-23
9;3462;4379;1;2004-04-23
1;3463;9676;3;2004-04-28
2;3463;7114;1;2004-04-28
3;3463;1007;2;2004-04-28
4;3463;7;2;2004-04-28
5;3463;3646;1;2004-04-28
6;3463;9003;2;2004-04-28
7;3463;9431;3;2004-04-28
8;3463;250;3;2004-04-28
9;3463;1341;1;2004-04-28
1;3464;7371;3;2004-04-19
1;3465;2491;1;2004-04-15
2;3465;3966;1;2004-04-15
3;3465;761;1;2004-04-15
4;3465;4880;1;2004-04-15
1;3466;5676;2;2004-04-17
2;3466;3979;2;2004-04-17
3;3466;4292;2;2004-04-17
4;3466;4229;2;2004-04-17
5;3466;6060;1;2004-04-17
6;3466;6701;1;2004-04-17
7;3466;1155;2;2004-04-17
8;3466;2479;2;2004-04-17
9;3466;5820;1;2004-04-17
1;3467;477;2;2004-04-01
2;3467;5092;2;2004-04-01
3;3467;7520;1;2004-04-01
4;3467;244;2;2004-04-01
1;3468;1025;2;2004-04-30
2;3468;8128;2;2004-04-30
3;3468;9159;2;2004-04-30
4;3468;5752;2;2004-04-30
1;3469;2939;2;2004-04-22
2;3469;2788;1;2004-04-22
3;3469;4059;3;2004-04-22
4;3469;6999;2;2004-04-22
5;3469;3532;1;2004-04-22
6;3469;9893;1;2004-04-22
7;3469;2774;1;2004-04-22
8;3469;4927;1;2004-04-22
9;3469;6055;2;2004-04-22
1;3470;2333;3;2004-04-20
2;3470;8910;3;2004-04-20
3;3470;2704;2;2004-04-20
4;3470;4991;1;2004-04-20
5;3470;5826;3;2004-04-20
1;3471;6394;3;2004-04-26
2;3471;6977;3;2004-04-26
3;3471;4;3;2004-04-26
1;3472;5473;1;2004-04-03
2;3472;65;1;2004-04-03
3;3472;138;3;2004-04-03
4;3472;6791;1;2004-04-03
5;3472;4598;2;2004-04-03
6;3472;555;3;2004-04-03
1;3473;3475;3;2004-04-06
2;3473;6268;2;2004-04-06
3;3473;758;1;2004-04-06
4;3473;2304;3;2004-04-06
5;3473;2587;1;2004-04-06
6;3473;4603;2;2004-04-06
7;3473;5086;1;2004-04-06
1;3474;2626;2;2004-04-29
2;3474;7283;3;2004-04-29
3;3474;7274;1;2004-04-29
4;3474;5117;3;2004-04-29
5;3474;9182;3;2004-04-29
6;3474;3374;3;2004-04-29
7;3474;4599;3;2004-04-29
8;3474;7433;1;2004-04-29
9;3474;1238;3;2004-04-29
1;3475;5849;1;2004-04-11
2;3475;9676;1;2004-04-11
3;3475;2133;3;2004-04-11
4;3475;1492;3;2004-04-11
5;3475;8673;2;2004-04-11
6;3475;1601;2;2004-04-11
1;3476;6703;3;2004-04-11
2;3476;5594;1;2004-04-11
3;3476;6132;1;2004-04-11
4;3476;6923;2;2004-04-11
5;3476;1059;3;2004-04-11
6;3476;1754;2;2004-04-11
7;3476;1702;3;2004-04-11
8;3476;699;3;2004-04-11
1;3477;9516;3;2004-04-25
1;3478;4143;3;2004-04-22
2;3478;7607;1;2004-04-22
3;3478;6272;2;2004-04-22
4;3478;8993;1;2004-04-22
5;3478;4385;2;2004-04-22
6;3478;2058;1;2004-04-22
7;3478;8688;1;2004-04-22
8;3478;9468;1;2004-04-22
1;3479;8718;2;2004-04-24
2;3479;8773;3;2004-04-24
3;3479;6657;3;2004-04-24
4;3479;7174;2;2004-04-24
5;3479;6476;1;2004-04-24
6;3479;2522;1;2004-04-24
7;3479;8887;1;2004-04-24
8;3479;2595;2;2004-04-24
1;3480;6712;3;2004-04-14
2;3480;130;2;2004-04-14
3;3480;2196;3;2004-04-14
4;3480;5841;3;2004-04-14
5;3480;766;2;2004-04-14
6;3480;8296;3;2004-04-14
7;3480;280;3;2004-04-14
8;3480;6683;3;2004-04-14
1;3481;5120;1;2004-04-17
2;3481;2450;2;2004-04-17
1;3482;6631;2;2004-04-11
2;3482;6634;2;2004-04-11
3;3482;5267;3;2004-04-11
4;3482;8742;3;2004-04-11
5;3482;6359;2;2004-04-11
6;3482;7359;3;2004-04-11
7;3482;8541;2;2004-04-11
8;3482;6608;3;2004-04-11
1;3483;7147;2;2004-04-09
2;3483;9910;1;2004-04-09
3;3483;9725;1;2004-04-09
4;3483;6272;1;2004-04-09
5;3483;7403;2;2004-04-09
6;3483;911;2;2004-04-09
7;3483;1621;3;2004-04-09
8;3483;7376;3;2004-04-09
1;3484;699;1;2004-04-13
1;3485;8060;1;2004-04-24
2;3485;7686;2;2004-04-24
3;3485;8163;2;2004-04-24
4;3485;295;3;2004-04-24
1;3486;3119;3;2004-04-22
2;3486;8803;2;2004-04-22
3;3486;1867;1;2004-04-22
4;3486;1572;3;2004-04-22
1;3487;6541;2;2004-04-22
2;3487;3368;2;2004-04-22
1;3488;814;2;2004-04-16
2;3488;7172;3;2004-04-16
3;3488;1242;3;2004-04-16
4;3488;7049;3;2004-04-16
1;3489;5313;1;2004-04-23
1;3490;6421;3;2004-04-14
2;3490;2079;1;2004-04-14
3;3490;9904;3;2004-04-14
4;3490;7838;1;2004-04-14
5;3490;2949;1;2004-04-14
6;3490;4001;1;2004-04-14
1;3491;3791;3;2004-04-20
2;3491;1129;1;2004-04-20
3;3491;7663;3;2004-04-20
4;3491;8318;3;2004-04-20
1;3492;808;1;2004-04-28
2;3492;50;3;2004-04-28
3;3492;9057;1;2004-04-28
4;3492;9009;3;2004-04-28
1;3493;9981;2;2004-04-03
2;3493;5370;2;2004-04-03
3;3493;1046;2;2004-04-03
4;3493;136;2;2004-04-03
1;3494;9877;2;2004-04-09
1;3495;2941;3;2004-04-30
2;3495;499;1;2004-04-30
3;3495;5657;3;2004-04-30
4;3495;5120;2;2004-04-30
5;3495;8515;2;2004-04-30
6;3495;1511;1;2004-04-30
7;3495;9565;1;2004-04-30
8;3495;6977;2;2004-04-30
9;3495;7964;3;2004-04-30
1;3496;9363;3;2004-04-26
2;3496;1600;3;2004-04-26
1;3497;1094;1;2004-04-08
1;3498;1148;3;2004-04-26
2;3498;8889;3;2004-04-26
3;3498;5251;1;2004-04-26
4;3498;409;2;2004-04-26
1;3499;5407;3;2004-04-06
2;3499;7954;3;2004-04-06
3;3499;9296;3;2004-04-06
4;3499;6794;1;2004-04-06
5;3499;6556;3;2004-04-06
6;3499;2303;2;2004-04-06
7;3499;9455;2;2004-04-06
8;3499;6163;3;2004-04-06
9;3499;4989;1;2004-04-06
1;3500;5800;2;2004-04-07
2;3500;1536;2;2004-04-07
1;3501;3281;3;2004-04-30
2;3501;7757;1;2004-04-30
3;3501;7264;3;2004-04-30
4;3501;8552;2;2004-04-30
5;3501;7949;2;2004-04-30
6;3501;3371;1;2004-04-30
7;3501;9996;1;2004-04-30
8;3501;3648;2;2004-04-30
9;3501;848;3;2004-04-30
1;3502;4230;1;2004-04-20
2;3502;1453;2;2004-04-20
3;3502;6780;1;2004-04-20
4;3502;9192;1;2004-04-20
5;3502;950;1;2004-04-20
6;3502;9371;3;2004-04-20
1;3503;691;2;2004-04-12
2;3503;7365;2;2004-04-12
3;3503;3958;3;2004-04-12
1;3504;6241;1;2004-04-21
2;3504;829;1;2004-04-21
3;3504;6496;2;2004-04-21
4;3504;1586;3;2004-04-21
5;3504;824;3;2004-04-21
6;3504;9276;1;2004-04-21
7;3504;8737;1;2004-04-21
1;3505;4741;2;2004-04-08
2;3505;8451;2;2004-04-08
3;3505;8396;2;2004-04-08
4;3505;9494;1;2004-04-08
5;3505;3176;2;2004-04-08
6;3505;9957;3;2004-04-08
1;3506;7212;1;2004-04-13
2;3506;2;3;2004-04-13
3;3506;1240;1;2004-04-13
4;3506;7162;1;2004-04-13
5;3506;840;2;2004-04-13
1;3507;9519;3;2004-04-03
2;3507;4360;3;2004-04-03
3;3507;4177;1;2004-04-03
4;3507;3786;2;2004-04-03
5;3507;5108;3;2004-04-03
6;3507;50;2;2004-04-03
7;3507;3656;2;2004-04-03
8;3507;1262;1;2004-04-03
9;3507;9107;3;2004-04-03
1;3508;9934;2;2004-04-12
2;3508;5499;1;2004-04-12
3;3508;329;2;2004-04-12
4;3508;4099;2;2004-04-12
5;3508;5910;2;2004-04-12
1;3509;3025;2;2004-04-10
2;3509;926;3;2004-04-10
3;3509;2334;1;2004-04-10
4;3509;3196;2;2004-04-10
5;3509;5140;2;2004-04-10
6;3509;6440;2;2004-04-10
7;3509;2931;1;2004-04-10
1;3510;4632;1;2004-04-11
2;3510;4061;2;2004-04-11
3;3510;6902;3;2004-04-11
1;3511;3081;2;2004-04-28
2;3511;9628;2;2004-04-28
3;3511;8737;1;2004-04-28
1;3512;7059;3;2004-04-13
2;3512;1890;2;2004-04-13
3;3512;915;2;2004-04-13
4;3512;3680;2;2004-04-13
5;3512;5022;3;2004-04-13
6;3512;7557;3;2004-04-13
7;3512;9509;1;2004-04-13
1;3513;9221;1;2004-04-14
2;3513;6280;1;2004-04-14
3;3513;4918;2;2004-04-14
4;3513;8406;2;2004-04-14
1;3514;75;1;2004-04-20
2;3514;4658;1;2004-04-20
3;3514;5280;2;2004-04-20
4;3514;6786;3;2004-04-20
5;3514;9841;1;2004-04-20
6;3514;7805;3;2004-04-20
7;3514;1459;3;2004-04-20
8;3514;9015;2;2004-04-20
1;3515;346;2;2004-04-12
2;3515;5245;2;2004-04-12
3;3515;2166;2;2004-04-12
1;3516;6616;2;2004-04-27
2;3516;5424;1;2004-04-27
3;3516;8332;1;2004-04-27
4;3516;6845;2;2004-04-27
1;3517;4081;3;2004-04-29
2;3517;4780;1;2004-04-29
3;3517;4455;3;2004-04-29
4;3517;1887;2;2004-04-29
5;3517;1446;1;2004-04-29
6;3517;692;3;2004-04-29
7;3517;7495;1;2004-04-29
1;3518;54;3;2004-04-02
2;3518;3000;2;2004-04-02
3;3518;9371;1;2004-04-02
4;3518;6180;2;2004-04-02
5;3518;6449;2;2004-04-02
6;3518;2900;2;2004-04-02
1;3519;76;2;2004-04-10
2;3519;6590;1;2004-04-10
3;3519;641;3;2004-04-10
4;3519;4194;1;2004-04-10
5;3519;4725;1;2004-04-10
6;3519;4190;2;2004-04-10
7;3519;8101;2;2004-04-10
8;3519;1698;3;2004-04-10
1;3520;6029;3;2004-04-12
2;3520;9357;1;2004-04-12
3;3520;5650;1;2004-04-12
1;3521;7046;3;2004-04-18
2;3521;3810;2;2004-04-18
3;3521;1273;2;2004-04-18
4;3521;1669;2;2004-04-18
5;3521;5783;2;2004-04-18
6;3521;7155;3;2004-04-18
7;3521;1458;2;2004-04-18
1;3522;7852;3;2004-04-17
2;3522;2556;2;2004-04-17
3;3522;6847;1;2004-04-17
4;3522;6358;1;2004-04-17
5;3522;4167;1;2004-04-17
6;3522;1455;2;2004-04-17
7;3522;9809;3;2004-04-17
8;3522;2713;2;2004-04-17
9;3522;2134;2;2004-04-17
1;3523;196;2;2004-04-25
2;3523;3824;1;2004-04-25
3;3523;1862;3;2004-04-25
4;3523;4808;2;2004-04-25
1;3524;6540;3;2004-04-27
2;3524;3348;1;2004-04-27
1;3525;916;2;2004-04-05
2;3525;1604;2;2004-04-05
3;3525;8530;2;2004-04-05
1;3526;450;3;2004-04-23
2;3526;3672;2;2004-04-23
3;3526;9390;2;2004-04-23
4;3526;3742;2;2004-04-23
5;3526;804;1;2004-04-23
6;3526;6857;1;2004-04-23
7;3526;4061;2;2004-04-23
1;3527;4923;1;2004-04-07
2;3527;7020;2;2004-04-07
3;3527;6307;3;2004-04-07
4;3527;9467;2;2004-04-07
1;3528;4146;1;2004-04-08
2;3528;7637;3;2004-04-08
3;3528;6158;3;2004-04-08
4;3528;3352;3;2004-04-08
5;3528;1223;2;2004-04-08
6;3528;2523;3;2004-04-08
7;3528;7265;2;2004-04-08
8;3528;1476;3;2004-04-08
9;3528;3991;3;2004-04-08
1;3529;4752;2;2004-04-11
1;3530;1299;1;2004-04-28
2;3530;1350;2;2004-04-28
1;3531;6012;2;2004-04-11
2;3531;9682;3;2004-04-11
3;3531;767;1;2004-04-11
4;3531;5315;3;2004-04-11
5;3531;8786;3;2004-04-11
6;3531;7562;1;2004-04-11
7;3531;4559;1;2004-04-11
8;3531;1690;2;2004-04-11
9;3531;1471;2;2004-04-11
1;3532;2007;1;2004-04-28
2;3532;1243;2;2004-04-28
3;3532;7401;2;2004-04-28
4;3532;2343;1;2004-04-28
5;3532;4651;3;2004-04-28
6;3532;7275;2;2004-04-28
7;3532;5589;3;2004-04-28
8;3532;6536;1;2004-04-28
9;3532;6073;2;2004-04-28
1;3533;4640;3;2004-04-24
2;3533;5975;2;2004-04-24
3;3533;6228;2;2004-04-24
1;3534;8842;2;2004-04-21
2;3534;2031;2;2004-04-21
3;3534;781;2;2004-04-21
4;3534;6904;2;2004-04-21
5;3534;2728;2;2004-04-21
6;3534;9763;3;2004-04-21
7;3534;2219;2;2004-04-21
8;3534;9220;3;2004-04-21
1;3535;9164;2;2004-04-05
2;3535;9504;2;2004-04-05
3;3535;2675;2;2004-04-05
4;3535;306;3;2004-04-05
5;3535;2616;2;2004-04-05
6;3535;8017;1;2004-04-05
7;3535;888;1;2004-04-05
8;3535;7699;1;2004-04-05
9;3535;4421;2;2004-04-05
1;3536;5465;1;2004-04-22
2;3536;3159;2;2004-04-22
3;3536;9290;2;2004-04-22
4;3536;1596;1;2004-04-22
5;3536;4495;1;2004-04-22
6;3536;7779;2;2004-04-22
7;3536;5896;1;2004-04-22
1;3537;1177;3;2004-04-30
2;3537;3803;1;2004-04-30
3;3537;7859;1;2004-04-30
1;3538;9427;2;2004-04-12
1;3539;9574;2;2004-04-24
1;3540;1928;2;2004-04-17
1;3541;4024;2;2004-04-13
2;3541;6197;2;2004-04-13
3;3541;2220;3;2004-04-13
4;3541;7264;1;2004-04-13
1;3542;1827;1;2004-04-05
2;3542;2484;3;2004-04-05
3;3542;6673;3;2004-04-05
4;3542;369;2;2004-04-05
5;3542;3532;2;2004-04-05
6;3542;7416;3;2004-04-05
7;3542;6121;3;2004-04-05
1;3543;4094;1;2004-04-13
2;3543;3099;1;2004-04-13
3;3543;6389;2;2004-04-13
4;3543;288;2;2004-04-13
5;3543;5396;1;2004-04-13
6;3543;4647;3;2004-04-13
7;3543;9390;2;2004-04-13
8;3543;9534;1;2004-04-13
1;3544;2454;2;2004-04-18
2;3544;2357;3;2004-04-18
3;3544;3682;3;2004-04-18
4;3544;9212;3;2004-04-18
5;3544;8719;2;2004-04-18
6;3544;6448;1;2004-04-18
1;3545;4864;2;2004-04-23
2;3545;7606;1;2004-04-23
3;3545;5177;1;2004-04-23
4;3545;8011;2;2004-04-23
1;3546;3751;3;2004-04-27
2;3546;1076;2;2004-04-27
3;3546;442;2;2004-04-27
4;3546;6073;2;2004-04-27
5;3546;1909;2;2004-04-27
1;3547;3439;3;2004-04-06
2;3547;7875;2;2004-04-06
3;3547;3181;1;2004-04-06
4;3547;9929;1;2004-04-06
5;3547;2998;2;2004-04-06
6;3547;3039;1;2004-04-06
7;3547;9671;1;2004-04-06
8;3547;8551;2;2004-04-06
1;3548;8506;1;2004-04-20
2;3548;987;2;2004-04-20
3;3548;7349;1;2004-04-20
4;3548;9863;3;2004-04-20
5;3548;3522;1;2004-04-20
6;3548;7560;3;2004-04-20
7;3548;751;2;2004-04-20
1;3549;4718;1;2004-04-11
2;3549;8534;3;2004-04-11
3;3549;2177;3;2004-04-11
4;3549;9521;1;2004-04-11
1;3550;3556;1;2004-04-13
2;3550;322;2;2004-04-13
3;3550;6113;3;2004-04-13
4;3550;7438;2;2004-04-13
5;3550;6901;1;2004-04-13
6;3550;7499;2;2004-04-13
7;3550;7920;3;2004-04-13
1;3551;4850;3;2004-04-30
2;3551;9236;2;2004-04-30
3;3551;4656;1;2004-04-30
4;3551;1588;2;2004-04-30
5;3551;2140;2;2004-04-30
6;3551;178;2;2004-04-30
7;3551;2997;2;2004-04-30
8;3551;6703;1;2004-04-30
1;3552;8791;3;2004-04-25
2;3552;6673;2;2004-04-25
3;3552;2350;2;2004-04-25
4;3552;4539;1;2004-04-25
5;3552;6014;3;2004-04-25
6;3552;310;1;2004-04-25
1;3553;958;2;2004-04-11
2;3553;2451;1;2004-04-11
3;3553;1734;1;2004-04-11
4;3553;8266;2;2004-04-11
5;3553;6361;2;2004-04-11
6;3553;8050;2;2004-04-11
7;3553;7784;3;2004-04-11
8;3553;350;2;2004-04-11
1;3554;1616;3;2004-04-21
2;3554;1521;3;2004-04-21
3;3554;4120;1;2004-04-21
4;3554;8492;3;2004-04-21
5;3554;1376;1;2004-04-21
6;3554;6012;1;2004-04-21
7;3554;8570;3;2004-04-21
8;3554;5430;1;2004-04-21
9;3554;1090;2;2004-04-21
1;3555;2087;2;2004-04-16
2;3555;2121;1;2004-04-16
3;3555;3019;3;2004-04-16
1;3556;3281;3;2004-04-29
1;3557;5138;1;2004-04-27
2;3557;9931;1;2004-04-27
3;3557;5382;3;2004-04-27
4;3557;9611;1;2004-04-27
5;3557;8804;1;2004-04-27
6;3557;4505;2;2004-04-27
7;3557;8150;1;2004-04-27
1;3558;2672;1;2004-04-21
2;3558;8089;1;2004-04-21
3;3558;8511;2;2004-04-21
4;3558;3205;1;2004-04-21
5;3558;6259;1;2004-04-21
6;3558;9191;3;2004-04-21
7;3558;9102;2;2004-04-21
8;3558;982;3;2004-04-21
9;3558;5477;2;2004-04-21
1;3559;5786;1;2004-04-23
2;3559;174;2;2004-04-23
3;3559;4847;3;2004-04-23
4;3559;4171;2;2004-04-23
5;3559;6136;3;2004-04-23
6;3559;7089;2;2004-04-23
1;3560;7389;3;2004-04-27
2;3560;4084;2;2004-04-27
1;3561;2218;2;2004-04-15
2;3561;2175;3;2004-04-15
3;3561;1469;3;2004-04-15
4;3561;6087;3;2004-04-15
5;3561;1028;2;2004-04-15
6;3561;1191;2;2004-04-15
1;3562;2204;3;2004-04-11
2;3562;3715;1;2004-04-11
3;3562;3019;2;2004-04-11
4;3562;3353;1;2004-04-11
5;3562;1248;3;2004-04-11
6;3562;6987;2;2004-04-11
7;3562;622;3;2004-04-11
8;3562;1887;1;2004-04-11
9;3562;4276;2;2004-04-11
1;3563;3000;2;2004-04-08
2;3563;4936;2;2004-04-08
3;3563;312;3;2004-04-08
4;3563;9551;1;2004-04-08
5;3563;7780;1;2004-04-08
6;3563;8065;1;2004-04-08
7;3563;2930;1;2004-04-08
8;3563;5846;2;2004-04-08
1;3564;3171;2;2004-04-05
2;3564;6372;2;2004-04-05
3;3564;7178;1;2004-04-05
4;3564;9119;3;2004-04-05
5;3564;6393;1;2004-04-05
6;3564;8442;3;2004-04-05
7;3564;6965;2;2004-04-05
8;3564;3582;3;2004-04-05
1;3565;4887;2;2004-04-06
2;3565;941;3;2004-04-06
3;3565;7068;3;2004-04-06
4;3565;4098;3;2004-04-06
5;3565;3881;3;2004-04-06
6;3565;7037;3;2004-04-06
7;3565;2155;2;2004-04-06
8;3565;2108;3;2004-04-06
9;3565;4056;1;2004-04-06
1;3566;9840;1;2004-04-28
2;3566;918;2;2004-04-28
3;3566;7995;1;2004-04-28
4;3566;6553;2;2004-04-28
5;3566;2032;1;2004-04-28
6;3566;1899;1;2004-04-28
7;3566;9255;3;2004-04-28
1;3567;1167;2;2004-04-30
2;3567;691;1;2004-04-30
3;3567;7970;1;2004-04-30
4;3567;2653;1;2004-04-30
1;3568;9292;1;2004-04-13
2;3568;8495;1;2004-04-13
3;3568;5733;2;2004-04-13
4;3568;2795;1;2004-04-13
5;3568;2404;2;2004-04-13
6;3568;3724;2;2004-04-13
7;3568;7799;1;2004-04-13
1;3569;1198;3;2004-04-10
1;3570;4687;2;2004-04-17
2;3570;5350;3;2004-04-17
3;3570;5222;3;2004-04-17
1;3571;4723;2;2004-04-20
2;3571;1471;3;2004-04-20
3;3571;8153;2;2004-04-20
4;3571;2343;1;2004-04-20
5;3571;8176;1;2004-04-20
1;3572;2237;3;2004-04-15
2;3572;8682;3;2004-04-15
1;3573;2970;2;2004-04-03
2;3573;4182;3;2004-04-03
3;3573;4088;1;2004-04-03
4;3573;2706;2;2004-04-03
5;3573;5650;3;2004-04-03
1;3574;994;3;2004-04-01
2;3574;118;3;2004-04-01
3;3574;7430;2;2004-04-01
4;3574;613;2;2004-04-01
5;3574;6157;1;2004-04-01
6;3574;4026;2;2004-04-01
7;3574;441;2;2004-04-01
8;3574;4337;1;2004-04-01
1;3575;5499;1;2004-04-01
2;3575;5131;3;2004-04-01
3;3575;5930;1;2004-04-01
4;3575;5633;2;2004-04-01
5;3575;7900;1;2004-04-01
1;3576;8063;2;2004-04-13
2;3576;9350;3;2004-04-13
3;3576;423;2;2004-04-13
4;3576;1525;2;2004-04-13
1;3577;3320;3;2004-04-02
2;3577;1987;1;2004-04-02
3;3577;4005;3;2004-04-02
4;3577;2648;3;2004-04-02
5;3577;5690;3;2004-04-02
1;3578;1899;3;2004-04-30
2;3578;6709;3;2004-04-30
3;3578;3234;2;2004-04-30
4;3578;5059;1;2004-04-30
5;3578;3446;2;2004-04-30
6;3578;8089;2;2004-04-30
7;3578;9930;3;2004-04-30
8;3578;6934;3;2004-04-30
1;3579;1193;1;2004-04-10
2;3579;2584;2;2004-04-10
3;3579;1869;3;2004-04-10
4;3579;2418;1;2004-04-10
5;3579;9595;3;2004-04-10
1;3580;1257;3;2004-04-29
2;3580;1078;2;2004-04-29
3;3580;1686;2;2004-04-29
4;3580;1796;3;2004-04-29
5;3580;9492;1;2004-04-29
6;3580;8205;2;2004-04-29
1;3581;6416;3;2004-04-03
2;3581;2378;3;2004-04-03
3;3581;1711;2;2004-04-03
4;3581;7272;2;2004-04-03
5;3581;6031;3;2004-04-03
6;3581;1141;2;2004-04-03
7;3581;8359;3;2004-04-03
8;3581;1937;3;2004-04-03
9;3581;6112;1;2004-04-03
1;3582;7571;3;2004-04-18
2;3582;9452;2;2004-04-18
3;3582;3454;1;2004-04-18
4;3582;7093;1;2004-04-18
5;3582;10;2;2004-04-18
6;3582;8002;1;2004-04-18
7;3582;2507;3;2004-04-18
1;3583;6645;2;2004-04-20
2;3583;8295;2;2004-04-20
3;3583;1990;1;2004-04-20
1;3584;5899;1;2004-04-14
1;3585;9245;1;2004-04-25
2;3585;8091;2;2004-04-25
3;3585;1396;3;2004-04-25
4;3585;9845;3;2004-04-25
5;3585;487;1;2004-04-25
6;3585;9110;3;2004-04-25
7;3585;2129;1;2004-04-25
1;3586;3776;3;2004-04-30
2;3586;8311;3;2004-04-30
3;3586;8021;1;2004-04-30
4;3586;8943;2;2004-04-30
5;3586;2339;3;2004-04-30
6;3586;7389;1;2004-04-30
7;3586;4942;2;2004-04-30
8;3586;1414;1;2004-04-30
1;3587;2207;1;2004-04-09
2;3587;5165;1;2004-04-09
3;3587;8739;3;2004-04-09
1;3588;6604;3;2004-04-13
2;3588;2115;2;2004-04-13
1;3589;4054;3;2004-04-25
2;3589;4395;1;2004-04-25
3;3589;8959;3;2004-04-25
4;3589;8075;1;2004-04-25
5;3589;2368;1;2004-04-25
6;3589;3182;2;2004-04-25
7;3589;3859;2;2004-04-25
1;3590;6317;1;2004-04-16
2;3590;2381;1;2004-04-16
3;3590;3167;3;2004-04-16
4;3590;2225;2;2004-04-16
1;3591;7638;3;2004-04-12
1;3592;1368;3;2004-04-28
2;3592;8509;2;2004-04-28
3;3592;32;1;2004-04-28
4;3592;7235;2;2004-04-28
5;3592;7079;1;2004-04-28
6;3592;2914;2;2004-04-28
7;3592;6210;3;2004-04-28
8;3592;4756;3;2004-04-28
1;3593;3204;1;2004-04-05
2;3593;4297;3;2004-04-05
3;3593;1840;1;2004-04-05
4;3593;8090;1;2004-04-05
1;3594;7988;3;2004-04-12
2;3594;9070;3;2004-04-12
3;3594;9352;2;2004-04-12
4;3594;1909;2;2004-04-12
5;3594;8658;2;2004-04-12
1;3595;3456;2;2004-04-01
2;3595;2892;1;2004-04-01
3;3595;9502;2;2004-04-01
4;3595;2501;2;2004-04-01
5;3595;4715;2;2004-04-01
1;3596;1806;2;2004-04-18
2;3596;5032;3;2004-04-18
3;3596;2172;2;2004-04-18
4;3596;7812;1;2004-04-18
5;3596;406;3;2004-04-18
6;3596;7954;3;2004-04-18
7;3596;4543;3;2004-04-18
8;3596;3930;3;2004-04-18
9;3596;3137;3;2004-04-18
1;3597;2123;1;2004-04-13
2;3597;7558;3;2004-04-13
3;3597;5254;1;2004-04-13
4;3597;9642;1;2004-04-13
1;3598;1241;3;2004-04-09
2;3598;2120;3;2004-04-09
3;3598;8815;1;2004-04-09
4;3598;8773;3;2004-04-09
5;3598;1589;1;2004-04-09
6;3598;4935;2;2004-04-09
7;3598;1909;3;2004-04-09
8;3598;2902;2;2004-04-09
1;3599;2230;3;2004-04-13
2;3599;3059;3;2004-04-13
3;3599;773;1;2004-04-13
4;3599;8093;2;2004-04-13
5;3599;4148;1;2004-04-13
6;3599;1778;2;2004-04-13
1;3600;6423;1;2004-04-02
2;3600;6085;3;2004-04-02
3;3600;6527;1;2004-04-02
4;3600;3528;3;2004-04-02
