1408;8;ACE HEAD;DORIS GABLE;17.99;0;2030
1409;1;ACE HEARTBREAKERS;DENZEL FREEMAN;20.99;0;8877
1410;10;ACE HEAVEN;DORIS SINATRA;29.99;0;9398
1411;2;ACE HEAVENLY;ANNETTE HARRIS;21.99;0;788
1412;15;ACE HEAVYWEIGHTS;DREW RUSSELL;22.99;0;279
1413;1;ACE HEDWIG;HARVEY NOLTE;14.99;0;16
1414;8;ACE HELLFIGHTERS;GREGORY BRANDO;23.99;0;9396
1415;10;ACE HIGH;OPRAH DERN;26.99;0;1379
1416;13;ACE HIGHBALL;KENNETH GARCIA;26.99;0;7989
1417;15;ACE HILLS;LAUREN THERON;11.99;0;8090
1418;3;ACE HOBBIT;JOHNNY LAW;20.99;0;5922
1419;9;ACE HOCUS;MICHELLE FONDA;27.99;0;3438
1420;14;ACE HOLES;LEONARDO MCGREGOR;21.99;0;8474
1421;12;ACE HOLIDAY;DENNIS DAFOE;14.99;0;1565
1422;2;ACE HOLLOW;ANDY WAHLBERG;22.99;0;5433
1423;8;ACE HOLLYWOOD;BURT DAVIS;29.99;0;9530
1424;9;ACE HOLOCAUST;FAY DUNST;14.99;0;3221
1425;10;ACE HOLY;VAL ANISTON;13.99;0;3924
1426;1;ACE HOME;LEELEE FORD;14.99;0;6161
1427;7;ACE HOMEWARD;KATE NORTON;18.99;0;5912
1428;16;ACE HOMICIDE;RICHARD SARANDON;11.99;0;5608
1429;1;ACE HONEY;SALLY FIENNES;16.99;0;462
1430;11;ACE HOOK;ANTHONY COSTNER;21.99;0;6765
1431;1;ACE HOOSIERS;ALAN HAWN;21.99;0;6283
1432;4;ACE HOPE;GENE BLOOM;24.99;0;6575
1433;6;ACE HORN;JIM KINNEAR;12.99;0;2348
1434;12;ACE HORROR;KEVIN PACINO;20.99;0;1268
1435;10;ACE HOTEL;FRANK PALTROW;23.99;0;6704
1436;6;ACE HOURS;BOB FINNEY;16.99;0;7687
1437;16;ACE HOUSE;SALMA CAINE;15.99;0;4093
1438;16;ACE HUMAN;VIVIEN DEE;18.99;0;5988
1439;11;ACE HUNCHBACK;FRED BLANCHETT;13.99;0;3440
1440;6;ACE HUNGER;ANJELICA DICAPRIO;22.99;0;3707
1441;6;ACE HUNTER;MERYL EASTWOOD;17.99;0;6170
1442;3;ACE HUNTING;OLYMPIA NEWMAN;9.99;0;6427
1443;8;ACE HURRICANE;SCARLETT WILLIAMS;17.99;0;2547
1444;1;ACE HUSTLER;GREG BERGEN;15.99;0;10
1445;11;ACE HYDE;ETHAN MIRANDA;23.99;0;2197
1446;2;ACE HYSTERICAL;JULIANNE MCCONAUGHEY;25.99;0;1997
1447;7;ACE ICE;SCARLETT DAMON;11.99;0;8620
1448;13;ACE IDAHO;RIVER PACINO;22.99;0;2168
1449;15;ACE IDENTITY;FAY BRANAGH;14.99;0;5794
1450;5;ACE IDOLS;DORIS BENING;19.99;0;5234
1451;12;ACE IGBY;CHARLES SOBIESKI;14.99;0;1716
1452;8;ACE ILLUSION;HELEN WINFREY;16.99;0;6330
1453;4;ACE IMAGE;GRACE THERON;9.99;0;4434
1454;4;ACE IMPACT;KEVIN HOFFMAN;20.99;0;9667
1455;2;ACE IMPOSSIBLE;ALEC WAYNE;15.99;0;7861
1456;14;ACE INCH;LISA DAMON;29.99;0;2060
1457;3;ACE INDEPENDENCE;CLARK WATSON;20.99;0;2854
1458;3;ACE INDIAN;CHRISTIAN HURT;19.99;0;7051
1459;16;ACE INFORMER;CHARLIZE PITT;19.99;0;8387
1460;8;ACE INNOCENT;PENELOPE GARLAND;19.99;0;2474
1461;5;ACE INSECTS;JENNIFER KUDROW;28.99;0;9273
1462;2;ACE INSIDER;SANDRA PECK;15.99;0;1439
1463;10;ACE INSTINCT;LIZA HESTON;24.99;0;1254
1464;8;ACE INTENTIONS;SANDRA TYLER;21.99;0;1307
1465;7;ACE INTERVIEW;JON TURNER;13.99;0;1960
1466;8;ACE INTOLERABLE;NICOLE PALTROW;28.99;0;2904
1467;14;ACE INTRIGUE;ADAM PFEIFFER;23.99;0;2586
1468;14;ACE INVASION;MICHAEL MALDEN;19.99;0;6509
1469;10;ACE IRON;KIRK RYAN;18.99;0;9922
1470;10;ACE ISHTAR;SISSY SOBIESKI;11.99;0;3131
1471;5;ACE ISLAND;ALAN KAHN;9.99;0;6333
1472;6;ACE ITALIAN;GROUCHO DOUGLAS;16.99;1;3777
1473;10;ACE JACKET;WILL SUVARI;15.99;0;3133
1474;16;ACE JADE;BURT WATSON;19.99;0;4960
1475;8;ACE JAPANESE;GINA ALLEN;17.99;0;3690
1476;12;ACE JASON;SHIRLEY HARRIS;24.99;0;3133
1477;6;ACE JAWBREAKER;LEELEE RUSSELL;24.99;0;5865
1478;2;ACE JAWS;JANE PECK;10.99;0;7680
1479;7;ACE JEDI;MICHELLE WAYNE;19.99;0;1140
1480;16;ACE JEEPERS;CARRIE WEAVER;15.99;0;2383
1481;11;ACE JEKYLL;MARISA BASINGER;20.99;0;1012
1482;14;ACE JEOPARDY;SIDNEY CAMPBELL;18.99;0;84
1483;1;ACE JERICHO;MORGAN WILSON;19.99;0;7251
1484;5;ACE JERK;MATT HAYEK;29.99;0;1171
1485;2;ACE JERSEY;ANNETTE TRACY;13.99;0;4058
1486;8;ACE JET;JEREMY TOMEI;10.99;0;2398
1487;4;ACE JINGLE;HELEN FINNEY;10.99;0;2504
1488;2;ACE JOON;DENZEL STALLONE;25.99;0;2552
1489;9;ACE JUGGLER;MEG MALDEN;13.99;0;5941
1490;6;ACE JUMANJI;JON MCKELLEN;16.99;0;7083
1491;13;ACE JUMPING;LENA DIETRICH;14.99;0;506
1492;8;ACE JUNGLE;HARVEY LANCASTER;27.99;0;1660
1493;2;ACE KANE;ADRIEN PECK;16.99;0;3433
1494;10;ACE KARATE;TIM BASINGER;14.99;0;4883
1495;14;ACE KENTUCKIAN;CANDICE LEWIS;16.99;0;9508
1496;2;ACE KICK;DIANE PINKETT;23.99;0;5838
1497;12;ACE KILL;CARY HUDSON;10.99;0;7609
1498;5;ACE KILLER;JOAN HOPKINS;14.99;0;9926
1499;10;ACE KING;ANGELA GOLDBERG;20.99;0;2966
1500;1;ACE KISS;SANDRA KAHN;12.99;0;8174
1501;2;ACE KISSING;KEVIN WAYNE;15.99;0;5367
1502;15;ACE KNOCK;ADAM FISHER;9.99;0;3380
1503;13;ACE KRAMER;RAY NICHOLSON;14.99;0;5804
1504;5;ACE KWAI;WALTER LANSBURY;15.99;0;6084
1505;10;ACE LABYRINTH;CARMEN CAINE;19.99;0;9929
1506;5;ACE LADY;TIM HACKMAN;26.99;0;5403
1507;7;ACE LADYBUGS;SANDRA MCKELLEN;17.99;0;2836
1508;12;ACE LAMBS;WARREN HUSTON;19.99;0;9062
1509;2;ACE LANGUAGE;JESSICA BAILEY;10.99;0;5676
1510;11;ACE LAWLESS;MILLA WILLIS;25.99;0;9976
1511;13;ACE LAWRENCE;HILARY PHOENIX;24.99;0;1158
1512;5;ACE LEAGUE;NICOLE WINFREY;11.99;0;4275
1513;7;ACE LEATHERNECKS;STEVE BLOOM;16.99;0;6735
1514;5;ACE LEBOWSKI;MILLA PECK;24.99;0;555
1515;5;ACE LEGALLY;ALAN HESTON;9.99;0;4551
1516;1;ACE LEGEND;DAN ALLEN;17.99;0;7756
1517;9;ACE LESSON;NICOLE WITHERSPOON;14.99;0;1117
1518;12;ACE LIAISONS;DARYL JOLIE;21.99;0;8149
1519;5;ACE LIBERTY;JULIETTE CAINE;29.99;0;2982
1520;1;ACE LICENSE;NICK CRAWFORD;10.99;0;9667
1521;9;ACE LIES;WILLEM CROWE;23.99;0;7027
1522;8;ACE LIFE;MEL BOLGER;13.99;0;7838
1523;6;ACE LIGHTS;FAY BEATTY;20.99;0;1576
1524;6;ACE LION;FRANK WASHINGTON;27.99;0;1716
1525;3;ACE LOATHING;GREGORY WEST;28.99;0;5316
1526;15;ACE LOCK;MORGAN KEATON;27.99;0;3091
1527;9;ACE LOLA;IAN O’DONNELL;14.99;0;7776
1528;1;ACE LOLITA;ROBIN DENIRO;15.99;0;4939
1529;8;ACE LONELY;JADA CAINE;25.99;0;3459
1530;16;ACE LORD;FRED CRUZ;15.99;0;3097
1531;14;ACE LOSE;ROBERT WRAY;20.99;0;438
1532;14;ACE LOSER;NEVE HAWKE;14.99;0;6485
1533;1;ACE LOST;SISSY NORTON;27.99;0;6828
1534;6;ACE LOUISIANA;RIVER HURT;25.99;0;8394
1535;3;ACE LOVE;ALICIA CRUISE;18.99;0;1451
1536;13;ACE LOVELY;CATE FAWCETT;21.99;0;9890
1537;11;ACE LOVER;HUME PACINO;16.99;0;605
1538;1;ACE LOVERBOY;NICOLE ALLEN;28.99;0;7511
1539;10;ACE LUCK;DORIS DERN;17.99;0;4799
1540;4;ACE LUCKY;MATTHEW DAFOE;14.99;0;1587
1541;7;ACE LUKE;JIM HANNAH;20.99;0;3178
1542;9;ACE LUST;ALBERT MATTHAU;29.99;0;9906
1543;1;ACE MADIGAN;ADAM WITHERSPOON;25.99;0;8880
1544;9;ACE MADISON;CHARLIZE HURT;24.99;0;2013
1545;4;ACE MADNESS;HUME CAINE;27.99;0;488
1546;1;ACE MADRE;JENNIFER STREEP;20.99;0;4352
1547;14;ACE MAGIC;ANGELINA WINFREY;27.99;0;177
1548;14;ACE MAGNIFICENT;ZERO WEAVER;26.99;0;8861
1549;12;ACE MAGNOLIA;GWYNETH DEE;27.99;0;2486
1550;2;ACE MAGUIRE;HELEN DAFOE;19.99;0;8047
1551;9;ACE MAIDEN;MARLENE CLOSE;29.99;0;703
1552;7;ACE MAJESTIC;ANGELA KELLY;18.99;0;9721
1553;8;ACE MAKER;SYLVESTER DENIRO;19.99;0;6345
1554;7;ACE MALKOVICH;SANDRA STREEP;24.99;0;8422
1555;16;ACE MALLRATS;ANGELINA SOBIESKI;16.99;0;1479
1556;3;ACE MALTESE;GARY TANDY;26.99;0;9949
1557;15;ACE MANCHURIAN;JULIANNE DREYFUSS;28.99;0;9164
1558;15;ACE MANNEQUIN;CHRIS DENIRO;26.99;0;2690
1559;8;ACE MARRIED;CANDICE BRANDO;16.99;0;8555
1560;3;ACE MARS;MEL SPACEK;13.99;0;52
1561;6;ACE MASK;SANDRA GOODING;23.99;0;7228
1562;11;ACE MASKED;ADRIEN BRANDO;13.99;0;7606
1563;2;ACE MASSACRE;ADRIEN WILSON;14.99;0;7436
1564;9;ACE MASSAGE;SALLY DIETRICH;22.99;0;7064
1565;9;ACE MATRIX;KATHARINE RUSH;13.99;0;7516
1566;4;ACE MAUDE;CATE GIBSON;10.99;0;3488
1567;13;ACE MEET;JESSICA PFEIFFER;25.99;0;5179
1568;10;ACE MEMENTO;JOHN BALE;21.99;0;2919
1569;6;ACE MENAGERIE;KIRSTEN SWANK;12.99;0;1727
1570;15;ACE MERMAID;WALTER BALL;17.99;0;9621
1571;3;ACE METAL;GRACE HOPKINS;15.99;0;3902
1572;11;ACE METROPOLIS;CANDICE FISHER;11.99;0;392
1573;11;ACE MICROCOSMOS;AUDREY OLIVIER;11.99;0;3874
1574;7;ACE MIDNIGHT;EDWARD LOREN;29.99;0;7692
1575;3;ACE MIDSUMMER;RIP MCKELLEN;11.99;0;567
1576;2;ACE MIGHTY;JUDY DEAN;17.99;0;403
1577;13;ACE MILE;HALLE CRUISE;28.99;0;5017
1578;16;ACE MILLION;DANIEL WEAVER;9.99;0;4676
1579;7;ACE MINDS;ANJELICA IRONS;22.99;0;8068
1580;7;ACE MINE;JANE MCDORMAND;14.99;0;4931
1581;5;ACE MINORITY;MIRA SANDLER;26.99;0;2530
1582;14;ACE MIRACLE;JAYNE ALLEN;13.99;0;7526
1583;12;ACE MISSION;MICHAEL THERON;28.99;0;7685
1584;7;ACE MIXED;ELIZABETH FONDA;18.99;1;7215
1585;4;ACE MOB;GREG HECHE;23.99;0;732
1586;3;ACE MOCKINGBIRD;SEAN WINFREY;27.99;0;894
1587;3;ACE MOD;BRUCE MCKELLEN;21.99;0;299
1588;6;ACE MODEL;STEVE LEWIS;9.99;0;8265
1589;14;ACE MODERN;CHEVY THERON;10.99;0;1504
1590;13;ACE MONEY;LAURA LEIGH;11.99;0;2468
1591;4;ACE MONSOON;DENZEL HEPBURN;10.99;0;9987
1592;3;ACE MONSTER;MADELINE HUSTON;14.99;0;4834
1593;5;ACE MONTEREY;ANNE HAYEK;13.99;0;5517
1594;1;ACE MONTEZUMA;JAMES DREYFUSS;13.99;0;7561
1595;6;ACE MOON;GINA CAINE;28.99;0;5788
1596;3;ACE MOONSHINE;AL HUNT;17.99;0;3426
1597;7;ACE MOONWALKER;RIVER PFEIFFER;9.99;1;9001
1598;9;ACE MOSQUITO;GINA DUNST;20.99;0;7899
1599;2;ACE MOTHER;AUDREY LANSBURY;20.99;0;4197
1600;5;ACE MOTIONS;KIM BOLGER;22.99;0;8273
1601;4;ACE MOULIN;FRED DAFOE;13.99;0;8566
1602;9;ACE MOURNING;LAUREN WINSLET;17.99;1;5802
1603;5;ACE MOVIE;SEAN JOLIE;21.99;0;3951
1604;7;ACE MULAN;VIVIEN COSTNER;18.99;0;7068
1605;15;ACE MULHOLLAND;RIP ANISTON;18.99;0;8397
1606;5;ACE MUMMY;ANGELA SUVARI;21.99;0;6318
1607;7;ACE MUPPET;LISA MCGREGOR;9.99;0;6090
1608;10;ACE MURDER;BURT DUKAKIS;18.99;0;1705
1609;14;ACE MUSCLE;GREG DUNST;26.99;0;606
1610;9;ACE MUSIC;BEN MIRANDA;16.99;0;7260
1611;3;ACE MUSKETEERS;LAURA GARCIA;13.99;0;6442
1612;14;ACE MUSSOLINI;ETHAN GARLAND;18.99;0;2810
1613;2;ACE MYSTIC;LANA WILSON;12.99;0;4742
1614;6;ACE NAME;PARKER FAWCETT;23.99;0;5317
1615;13;ACE NASH;CLARK MIRANDA;26.99;0;2721
1616;9;ACE NATIONAL;MAE CLOSE;11.99;0;5715
1617;13;ACE NATURAL;TOM DAY-LEWIS;10.99;0;3132
1618;6;ACE NECKLACE;FARRAH POSEY;27.99;0;7210
1619;7;ACE NEIGHBORS;ALEC DOUGLAS;12.99;0;1518
1620;11;ACE NEMO;RENEE PENN;27.99;0;7864
1621;3;ACE NETWORK;VAL BOLGER;25.99;0;3229
1622;6;ACE NEWSIES;KENNETH ANISTON;14.99;0;2299
1623;10;ACE NEWTON;WILLIAM GUINESS;27.99;0;9079
1624;10;ACE NIGHTMARE;CLINT NICHOLSON;21.99;0;1492
1625;13;ACE NONE;SANDRA JOVOVICH;20.99;0;4138
1626;6;ACE NOON;JULIA JOHANSSON;15.99;0;7573
1627;11;ACE NORTH;PAUL MARTIN;12.99;0;8391
1628;7;ACE NORTHWEST;DREW HUDSON;17.99;0;5330
1629;5;ACE NOTORIOUS;DENNIS WALKEN;18.99;0;359
1630;10;ACE NOTTING;KATHARINE FIELD;19.99;0;9055
1631;15;ACE NOVOCAINE;HUME DEGENERES;17.99;0;6648
1632;3;ACE NUTS;EMILY COOPER;29.99;0;1434
1633;13;ACE OCTOBER;LIAM POITIER;9.99;0;9431
1634;9;ACE ODDS;SANDRA HAYEK;25.99;0;4110
1635;13;ACE OKLAHOMA;MORGAN KEATON;16.99;0;6058
1636;5;ACE OLEANDER;RUBY TYLER;22.99;0;3886
1637;6;ACE OPEN;KIM KAHN;21.99;0;9012
1638;12;ACE OPERATION;MARISA DERN;16.99;0;7775
1639;5;ACE OPPOSITE;DANIEL STALLONE;12.99;0;948
1640;9;ACE OPUS;LISA HAWN;14.99;0;6241
1641;15;ACE ORANGE;KATE ANISTON;24.99;0;8720
1642;2;ACE ORDER;HENRY WOOD;23.99;0;8534
1643;10;ACE ORIENT;CAMERON EASTWOOD;13.99;0;3982
1644;1;ACE OSCAR;ED VOIGHT;13.99;0;8567
1645;5;ACE OTHERS;EWAN MCDORMAND;28.99;0;417
1646;9;ACE OUTBREAK;ANNE RYAN;10.99;0;7300
1647;16;ACE OUTFIELD;MIRA MIRANDA;15.99;0;2925
1648;3;ACE OUTLAW;LEELEE TURNER;15.99;0;2317
1649;12;ACE OZ;CHARLIZE CAINE;28.99;0;2135
1650;13;ACE PACIFIC;ROCK MINELLI;10.99;0;7414
1651;2;ACE PACKER;KARL BLOOM;12.99;0;581
1652;15;ACE PAJAMA;MICHELLE BRIDGES;22.99;0;296
1653;15;ACE PANIC;TOM MCKELLEN;19.99;0;701
1654;12;ACE PANKY;DEBBIE MCKELLEN;27.99;0;5543
1655;2;ACE PANTHER;DANIEL GARLAND;28.99;0;7547
1656;11;ACE PAPI;RUBY LANCASTER;13.99;0;188
1657;5;ACE PARADISE;CARY MCGREGOR;29.99;0;5833
1658;1;ACE PARIS;DENZEL CLOSE;28.99;0;1512
1659;1;ACE PARK;PENELOPE HAWKE;13.99;0;3513
1660;13;ACE PARTY;MIRA HANNAH;29.99;0;1555
1661;12;ACE PAST;MILLA ASTAIRE;21.99;0;4327
1662;10;ACE PATHS;ANNETTE JOVOVICH;24.99;0;3105
1663;6;ACE PATIENT;JOAN IRONS;20.99;0;1472
1664;11;ACE PATRIOT;KIM HOFFMAN;18.99;0;8608
1665;14;ACE PATTON;ELVIS HESTON;20.99;0;6066
1666;12;ACE PAYCHECK;LUCILLE CAINE;17.99;0;8654
1667;14;ACE PEACH;HARRISON FIELD;27.99;0;8569
1668;4;ACE PEAK;GREGORY GARBO;23.99;0;7758
1669;14;ACE PEARL;DENZEL LEIGH;16.99;0;8790
1670;4;ACE PELICAN;GEOFFREY STREEP;19.99;0;7269
1671;2;ACE PERDITION;SANDRA BERGEN;24.99;0;5803
1672;10;ACE PERFECT;SIGOURNEY DUKAKIS;29.99;0;9328
1673;14;ACE PERSONAL;FAY GOODING;12.99;0;1746
1674;16;ACE PET;NICOLAS TEMPLE;12.99;0;7771
1675;1;ACE PHANTOM;LUCILLE JOHANSSON;16.99;0;66
1676;2;ACE PHILADELPHIA;BELA BRANDO;29.99;0;5399
1677;9;ACE PIANIST;ROBIN HORNE;18.99;0;139
1678;6;ACE PICKUP;HILARY DOUGLAS;22.99;0;4489
1679;14;ACE PILOT;GINA HAWN;21.99;0;5801
1680;6;ACE PINOCCHIO;BELA MIRANDA;29.99;0;798
1681;16;ACE PIRATES;DAN BRANDO;10.99;0;500
1682;10;ACE PITTSBURGH;JUDY MCCONAUGHEY;18.99;0;9539
1683;8;ACE PITY;DREW HAWN;26.99;0;6928
1684;5;ACE PIZZA;CAMERON TRACY;21.99;0;7051
1685;4;ACE PLATOON;GRETA SMITH;14.99;0;3700
1686;6;ACE PLUTO;JOE RUSH;20.99;0;5614
1687;10;ACE POCUS;CLINT HEPBURN;11.99;0;2329
1688;1;ACE POLISH;MARLENE FAWCETT;15.99;0;7246
1689;16;ACE POLLOCK;LUCILLE HEPBURN;10.99;0;1004
1690;13;ACE POND;SYLVESTER DEE;12.99;0;7229
1691;9;ACE POSEIDON;JUDE STREEP;9.99;0;3409
1692;10;ACE POTLUCK;PEARL WITHERSPOON;24.99;0;6395
1693;16;ACE POTTER;VAL CARREY;22.99;0;921
1694;6;ACE PREJUDICE;JULIANNE HAYEK;29.99;0;5668
1695;2;ACE PRESIDENT;RENEE FIELD;9.99;0;3027
1696;12;ACE PRIDE;CHARLTON WOOD;13.99;1;5446
1697;10;ACE PRIMARY;JULIETTE LAW;16.99;0;6174
1698;16;ACE PRINCESS;ORLANDO DUKAKIS;28.99;0;2010
1699;1;ACE PRIVATE;LIZA DREYFUSS;20.99;0;1357
1700;2;ACE PRIX;JEFF FREEMAN;28.99;0;9161
1701;4;ACE PSYCHO;SOPHIA BLANCHETT;16.99;0;8989
1702;15;ACE PULP;JESSICA TOMEI;18.99;0;7721
1703;2;ACE PUNK;ANNETTE DEE;26.99;0;9879
1704;1;ACE PURE;EMILY CRUZ;22.99;0;5338
1705;13;ACE PURPLE;SHIRLEY TAUTOU;13.99;0;2380
1706;3;ACE QUEEN;GINA ALLEN;10.99;0;6443
1707;16;ACE QUEST;KATE FAWCETT;17.99;0;7835
1708;4;ACE QUILLS;ALAN SINATRA;14.99;0;1878
1709;4;ACE RACER;HENRY NICHOLSON;19.99;0;1372
1710;1;ACE RAGE;ADRIEN BRIDGES;28.99;0;7966
1711;3;ACE RAGING;RICHARD JOVOVICH;19.99;0;1948
1712;3;ACE RAIDERS;JUDE KEITEL;23.99;0;2546
1713;8;ACE RAINBOW;AUDREY BULLOCK;18.99;0;7227
1714;11;ACE RANDOM;HUME MCDORMAND;9.99;0;7324
1715;3;ACE RANGE;RUBY CRAWFORD;13.99;0;2045
1716;16;ACE REAP;MINNIE DICAPRIO;25.99;0;2769
1717;16;ACE REAR;REESE THURMAN;19.99;0;7360
1718;12;ACE REBEL;SALMA ALLEN;26.99;0;2444
1719;9;ACE RECORDS;SANDRA CAMPBELL;28.99;0;9976
1720;11;ACE REDEMPTION;CHRISTOPHER GIBSON;20.99;0;2746
1721;12;ACE REDS;KATE LANCASTER;18.99;0;2930
1722;12;ACE REEF;CLARK FORD;19.99;0;7354
1723;5;ACE REIGN;NICOLE LEWIS;11.99;0;2305
1724;6;ACE REMEMBER;HARRISON WASHINGTON;13.99;0;5642
1725;4;ACE REQUIEM;TOM LANCASTER;17.99;0;5021
1726;11;ACE RESERVOIR;ANJELICA SILVERSTONE;13.99;0;4004
1727;9;ACE RESURRECTION;NICK WINFREY;23.99;0;5657
1728;7;ACE REUNION;CATE PITT;12.99;0;5320
1729;7;ACE RIDER;JIM DAY-LEWIS;25.99;0;3454
1730;6;ACE RIDGEMONT;SOPHIA NEWMAN;14.99;0;9810
1731;13;ACE RIGHT;RAY PITT;26.99;0;461
1732;4;ACE RINGS;ALAN HOPPER;29.99;0;5098
1733;9;ACE RIVER;ELIZABETH LAW;23.99;0;1133
1734;4;ACE ROAD;GOLDIE BRODY;23.99;0;7825
1735;1;ACE ROBBERS;JEREMY DEAN;28.99;0;5252
1736;15;ACE ROBBERY;EMILY DIETRICH;23.99;0;2217
1737;12;ACE ROCK;MEL FISHER;24.99;0;8229
1738;5;ACE ROCKETEER;HELEN SMITH;19.99;0;1100
1739;11;ACE ROCKY;DREW OLIVIER;29.99;0;1241
1740;12;ACE ROLLERCOASTER;GRETA GOLDBERG;13.99;0;8484
1741;12;ACE ROMAN;CARMEN CROWE;29.99;0;2200
1742;4;ACE ROOF;KENNETH MARX;27.99;0;8397
1743;12;ACE ROOM;MARY MCDORMAND;11.99;0;1566
1744;4;ACE ROOTS;RUSSELL RICKMAN;18.99;0;2160
1745;10;ACE ROSES;LEELEE HURT;28.99;0;8867
1746;13;ACE ROUGE;AUDREY HARRIS;27.99;0;9495
1747;2;ACE ROXANNE;KIM MATTHAU;22.99;0;9198
1748;8;ACE RUGRATS;KATHARINE DEAN;12.99;0;6840
1749;6;ACE RULES;JENNIFER KINNEAR;12.99;0;1855
1750;7;ACE RUN;MARY LANSBURY;29.99;0;3432
1751;14;ACE RUNAWAY;NICOLE DENCH;28.99;0;1476
1752;15;ACE RUNNER;ORLANDO DEGENERES;18.99;0;2720
1753;6;ACE RUSH;JUDE GOODING;28.99;0;8315
1754;10;ACE RUSHMORE;HARRISON SWANK;9.99;0;3619
1755;4;ACE SABRINA;SUSAN HANNAH;27.99;0;3914
1756;4;ACE SADDLE;MADELINE DENCH;29.99;0;7607
1757;3;ACE SAGEBRUSH;ZERO BENING;27.99;0;8866
1758;3;ACE SAINTS;ETHAN TAYLOR;23.99;0;8130
1759;8;ACE SALUTE;MATT GIBSON;27.99;0;6901
1760;4;ACE SAMURAI;BOB MIRANDA;12.99;0;4722
1761;9;ACE SANTA;MINNIE RUSH;12.99;0;8918
1762;15;ACE SASSY;WALTER TRACY;28.99;0;4649
1763;14;ACE SATISFACTION;GRACE WILLIS;10.99;0;1190
1764;15;ACE SATURDAY;JOHNNY CAGE;21.99;0;9106
1765;5;ACE SATURN;KIM DENCH;16.99;0;1028
1766;14;ACE SAVANNAH;SHIRLEY WATSON;20.99;0;6504
1767;7;ACE SCALAWAG;KEVIN BASINGER;17.99;0;3466
1768;14;ACE SCARFACE;GARY SARANDON;13.99;0;9411
1769;5;ACE SCHOOL;AUDREY SANDLER;25.99;0;761
1770;12;ACE SCISSORHANDS;GEOFFREY MCQUEEN;14.99;1;7097
1771;7;ACE SCORPION;MARISA SMITH;14.99;0;7619
1772;15;ACE SEA;RIP RYDER;18.99;0;7992
1773;13;ACE SEABISCUIT;LEONARDO BALL;11.99;0;5020
1774;1;ACE SEARCHERS;FRED KINNEAR;11.99;0;6774
1775;4;ACE SEATTLE;GENE BENING;19.99;0;3073
1776;4;ACE SECRET;CARRIE PECK;27.99;0;4913
1777;11;ACE SECRETARY;FAY THERON;18.99;0;4737
1778;5;ACE SECRETS;JUDY CARREY;27.99;0;7468
1779;6;ACE SENSE;FRANCES FINNEY;22.99;0;6379
1780;6;ACE SENSIBILITY;MICHAEL MOORE;22.99;0;335
1781;16;ACE SEVEN;NICOLAS HAWKE;10.99;0;7143
1782;10;ACE SHAKESPEARE;LEELEE WASHINGTON;27.99;0;9354
1783;6;ACE SHANE;BEN MINELLI;27.99;0;3489
1784;10;ACE SHANGHAI;MATTHEW TANDY;27.99;0;1254
1785;9;ACE SHAWSHANK;PENELOPE TAUTOU;13.99;0;9653
1786;5;ACE SHEPHERD;HARVEY IRONS;9.99;0;6703
1787;12;ACE SHINING;LEONARDO CHASE;15.99;0;9915
1788;5;ACE SHIP;MADELINE GIBSON;16.99;0;1342
1789;11;ACE SHOCK;ZERO SORVINO;16.99;0;5211
1790;8;ACE SHOOTIST;HENRY DIAZ;14.99;0;9100
1791;4;ACE SHOW;HILARY REYNOLDS;21.99;0;9712
1792;5;ACE SHREK;CARRIE JACKMAN;27.99;0;1583
1793;15;ACE SHRUNK;KARL BERGEN;19.99;0;7605
1794;11;ACE SIDE;LEELEE BLANCHETT;22.99;0;3248
1795;3;ACE SIEGE;LAURENCE WASHINGTON;20.99;0;825
1796;8;ACE SIERRA;ROSIE HEPBURN;26.99;0;6128
1797;14;ACE SILENCE;BURT FINNEY;29.99;0;9187
1798;2;ACE SILVERADO;WILLIAM BLANCHETT;22.99;0;3875
1799;7;ACE SIMON;JODIE DEGENERES;29.99;0;9240
1800;6;ACE SINNERS;RUSSELL BALE;28.99;0;536
1801;16;ACE SISTER;JOHN BARRYMORE;26.99;0;5283
1802;8;ACE SKY;RUSSELL PESCI;20.99;0;621
1803;8;ACE SLACKER;CHARLIZE RUSSELL;18.99;0;7434
1804;14;ACE SLEEPING;WILLIAM SORVINO;15.99;0;8617
1805;4;ACE SLEEPLESS;SOPHIA CHASE;11.99;0;4887
1806;3;ACE SLEEPY;KARL BEATTY;22.99;0;4333
1807;3;ACE SLEUTH;CHEVY FOSTER;9.99;0;8334
1808;2;ACE SLING;LIZA GIBSON;13.99;0;541
1809;16;ACE SLIPPER;SIDNEY NEWMAN;29.99;1;7216
1810;14;ACE SLUMS;SEAN DENCH;24.99;0;9430
1811;4;ACE SMILE;ADAM JOHANSSON;24.99;0;8956
1812;3;ACE SMOKING;DUSTIN EASTWOOD;15.99;0;1352
1813;3;ACE SMOOCHY;JUDI HARRIS;25.99;0;3343
1814;14;ACE SNATCH;ADRIEN MATTHAU;24.99;0;39
1815;8;ACE SNATCHERS;EDWARD GRANT;15.99;0;5877
1816;5;ACE SNOWMAN;BEN FIELD;14.99;0;2199
1817;3;ACE SOLDIERS;JULIANNE DEAN;17.99;0;8473
1818;9;ACE SOMETHING;ELIZABETH PFEIFFER;10.99;0;8905
1819;7;ACE SONG;JUDE GARBO;17.99;0;680
1820;7;ACE SONS;JENNIFER KILMER;22.99;0;5574
1821;4;ACE SORORITY;SANDRA CAINE;15.99;0;9239
