AmountID;CustomerID;EmployeeID
18534;12082;189
18535;12083;43
18536;6493;47
18537;12084;18
18538;4336;82
18539;4515;143
18540;12085;169
18541;2140;99
18542;12086;165
18543;2776;200
18544;12087;79
18545;12088;77
18546;4697;31
18547;12089;2
18548;538;116
18549;7176;22
18550;3119;96
18551;891;136
18552;6330;191
18553;7778;140
18554;12090;95
18555;6680;113
18556;6279;119
18557;12091;152
18558;7063;85
18559;304;142
18560;6103;152
18561;544;47
18562;11531;43
18563;12092;76
18564;12093;134
18565;12094;78
18566;12095;75
18567;12096;15
18568;7390;131
18569;4717;62
18570;6609;95
18571;12097;67
18572;12098;57
18573;12099;60
18574;12100;137
18575;123;101
18576;9873;22
18577;12101;188
18578;3801;52
18579;12102;50
18580;12103;114
18581;11605;76
18582;5420;194
18583;12104;139
18584;646;139
18585;12105;39
18586;6938;197
18587;12106;164
18588;12107;144
18589;7447;25
18590;3615;155
18591;12108;13
18592;9123;190
18593;12109;47
18594;5794;70
18595;8676;35
18596;6738;198
18597;12110;127
18598;12111;12
18599;7558;89
18600;3530;127
18601;1606;141
18602;12112;20
18603;7464;102
18604;12113;28
18605;173;117
18606;6809;162
18607;8527;45
18608;12114;60
18609;2941;173
18610;2127;26
18611;2394;97
18612;5484;102
18613;12115;32
18614;1127;48
18615;3232;152
18616;391;51
18617;2507;27
18618;12116;190
18619;12117;105
18620;808;58
18621;3434;122
18622;12118;103
18623;11928;81
18624;12119;31
18625;8944;12
18626;12120;16
18627;12121;51
18628;12122;168
18629;1754;158
18630;6737;59
18631;2599;90
18632;9704;65
18633;10510;44
18634;7868;74
18635;4478;44
18636;12123;61
18637;8967;4
18638;12124;26
18639;12125;106
18640;9121;59
18641;9718;178
18642;12126;186
18643;12127;169
18644;12128;143
18645;5243;190
18646;9707;146
18647;12129;150
18648;12130;126
18649;12131;125
18650;12132;163
18651;10863;120
18652;10984;61
18653;5454;181
18654;269;43
18655;11381;35
18656;12133;178
18657;12134;53
18658;12135;152
18659;12136;10
18660;12137;152
18661;2554;118
18662;12138;142
18663;10905;182
18664;12139;116
18665;3391;146
18666;11575;128
18667;12140;36
18668;8961;50
18669;7306;179
18670;12141;160
18671;6355;14
18672;12142;82
18673;6450;126
18674;8755;119
18675;5849;88
18676;11826;36
18677;12143;8
18678;6597;72
18679;12144;168
18680;12145;156
18681;12146;85
18682;6759;177
18683;1594;45
18684;12147;37
18685;7555;39
18686;10868;81
18687;11979;33
18688;2538;193
18689;10332;39
18690;12148;112
18691;5123;176
18692;5538;58
18693;2159;152
18694;12149;55
18695;735;131
18696;2439;111
18697;6086;75
18698;8769;152
18699;3251;191
18700;4179;61
18701;9274;182
18702;12150;146
18703;12151;134
18704;6492;37
18705;8469;112
18706;9276;46
18707;1589;88
18708;2438;99
18709;10291;103
18710;12152;104
18711;12153;101
18712;12154;9
18713;12155;97
18714;12156;97
18715;12157;40
18716;3805;90
18717;12158;18
18718;58;164
18719;12159;124
18720;12160;179
18721;12161;100
18722;8666;116
18723;8510;74
18724;12162;69
18725;12163;1
18726;7329;176
18727;12164;170
18728;11002;63
18729;12165;47
18730;4199;154
18731;11762;145
18732;12166;43
18733;689;132
18734;12167;51
18735;12168;75
18736;10616;61
18737;3713;43
18738;2026;128
18739;12169;99
18740;7932;128
18741;12170;58
18742;776;102
18743;12171;122
18744;10705;19
18745;971;162
18746;12172;176
18747;5562;53
18748;6068;168
18749;8401;42
18750;1905;125
18751;5592;46
18752;12173;167
18753;12174;156
18754;12175;177
18755;10993;188
18756;4363;83
18757;12176;49
18758;12177;26
18759;12178;179
18760;12179;69
18761;12180;64
18762;4903;63
18763;8440;199
18764;12181;179
18765;12182;23
18766;8407;135
18767;12183;81
18768;3882;97
18769;2672;3
18770;9020;24
18771;10191;66
18772;235;109
18773;6740;86
18774;1038;59
18775;9933;167
18776;1637;77
18777;12184;72
18778;12185;13
18779;7140;123
18780;3967;143
18781;5998;131
18782;6679;74
18783;12019;156
18784;12186;67
18785;11876;179
18786;12187;96
18787;233;171
18788;12188;30
18789;10413;196
18790;12189;185
18791;497;115
18792;2888;70
18793;9246;169
18794;12190;40
18795;12191;7
18796;12192;76
18797;9158;57
18798;2492;125
18799;5058;15
18800;12193;152
18801;12194;5
18802;12195;125
18803;2613;18
18804;9325;132
18805;6793;168
18806;12196;74
18807;12197;17
18808;12198;105
18809;12199;3
18810;3737;71
18811;12200;155
18812;9980;107
18813;4028;90
18814;12201;175
18815;6410;120
18816;6865;132
18817;12128;117
18818;3434;125
18819;7656;159
18820;12202;142
18821;12203;47
18822;12204;58
18823;5954;143
18824;12205;86
18825;4708;174
18826;2412;69
18827;10413;35
18828;9768;126
18829;7779;112
18830;6028;89
18831;1894;74
18832;12206;156
18833;12207;72
18834;11740;144
18835;7080;124
18836;7188;140
18837;12208;172
18838;5720;60
18839;4336;178
18840;7236;44
18841;846;195
18842;10605;35
18843;3441;66
18844;8041;75
18845;12209;32
18846;9961;70
18847;12210;34
18848;12211;200
18849;12212;55
18850;12213;199
18851;7645;149
18852;12214;6
18853;347;82
18854;425;192
18855;12215;99
18856;10623;197
18857;12216;167
18858;12217;177
18859;1805;135
18860;12218;15
18861;3635;154
18862;6495;39
18863;12219;172
18864;1157;179
18865;8020;89
18866;10511;30
18867;10399;23
18868;11853;31
18869;6081;78
18870;336;58
18871;2669;143
18872;10292;31
18873;12220;188
18874;5297;26
18875;5977;22
18876;12221;69
18877;6218;188
18878;12222;69
18879;12223;113
18880;10098;57
18881;12224;191
18882;9550;169
18883;11373;6
18884;1580;130
18885;6034;126
18886;9878;26
18887;12225;12
18888;4625;146
18889;11495;167
18890;12226;157
18891;950;164
18892;12227;72
18893;3577;130
18894;12228;63
18895;8078;170
18896;12229;88
18897;12230;189
18898;8850;72
18899;12231;128
18900;446;168
18901;12232;174
18902;5271;138
18903;6643;66
18904;5357;115
18905;10736;11
18906;12233;15
18907;12234;38
18908;12235;164
18909;8722;160
18910;9416;161
18911;12236;122
18912;9479;48
18913;3787;198
18914;12237;74
18915;12238;86
18916;5274;108
18917;10607;193
18918;12239;25
18919;10694;194
18920;11280;157
18921;12240;191
18922;11201;3
18923;12241;54
18924;6116;108
18925;12242;106
18926;12243;85
18927;12244;44
18928;12245;165
18929;12246;116
18930;12247;48
18931;6933;90
18932;4067;155
18933;11939;195
18934;8159;101
18935;12248;61
18936;12249;11
18937;8533;58
18938;12250;80
18939;4614;34
18940;6660;88
18941;12251;144
18942;7509;36
18943;1061;124
18944;5070;42
18945;12252;71
18946;9824;159
18947;12253;19
18948;5587;195
18949;9460;112
18950;12254;81
18951;12255;13
18952;5034;129
18953;3304;52
18954;10302;154
18955;11311;15
18956;7665;124
18957;12256;146
18958;6046;184
18959;8922;165
18960;9192;175
18961;10335;185
18962;735;104
18963;1718;67
18964;12257;7
18965;4900;46
18966;12258;50
18967;12259;85
18968;12260;66
18969;12261;145
18970;12262;155
18971;12263;160
18972;2426;77
18973;9286;161
18974;8752;130
18975;12264;102
18976;12265;106
18977;12266;186
18978;12267;105
18979;6131;55
18980;12268;188
18981;6923;160
18982;10916;198
18983;9588;62
18984;12269;192
18985;12270;197
18986;7696;182
18987;2431;73
18988;11770;47
18989;12271;110
18990;12272;20
18991;11658;163
18992;1705;93
18993;11627;122
18994;12273;60
18995;12274;84
18996;2704;129
18997;12275;66
18998;5789;88
18999;6816;128
19000;8854;184
19001;7312;159
19002;490;86
19003;12276;107
19004;8345;107
19005;12277;191
19006;2426;68
19007;12278;130
19008;12279;17
19009;12280;115
19010;8487;2
19011;8250;12
19012;4826;196
19013;1897;199
19014;10728;17
19015;12281;133
19016;12282;104
19017;12283;77
19018;6418;3
19019;12284;64
19020;4914;43
19021;4757;131
19022;11973;131
19023;10874;73
19024;10389;122
19025;7840;119
19026;10177;122
19027;10606;193
19028;9317;162
19029;9753;17
19030;6429;133
19031;6025;32
19032;12285;166
19033;923;5
19034;12286;184
19035;12287;23
19036;10948;193
19037;6596;147
19038;534;11
19039;8815;134
19040;5386;5
19041;10910;44
19042;6937;49
19043;2289;187
19044;12288;123
19045;8539;188
19046;5086;34
19047;12289;127
19048;601;186
19049;8112;63
19050;12290;15
19051;9328;178
19052;12291;178
19053;6283;87
19054;8898;5
19055;12292;198
19056;12293;81
19057;4874;77
19058;12294;160
19059;7316;93
19060;12295;152
19061;10406;138
19062;7570;78
19063;4783;18
19064;10929;122
19065;12296;196
19066;2467;1
19067;11667;143
19068;48;150
19069;9274;81
19070;7769;169
19071;6214;36
19072;12297;105
19073;12298;97
19074;5521;125
19075;5991;19
19076;3526;27
19077;12299;197
19078;174;24
19079;9914;114
19080;12300;180
19081;12301;83
19082;968;115
19083;12302;107
19084;6788;86
19085;12303;143
19086;1953;144
19087;2561;64
19088;12304;115
19089;12294;5
19090;12305;39
19091;8415;164
19092;10440;38
19093;12306;139
19094;12307;140
19095;12154;112
19096;12308;72
19097;10659;7
19098;5996;93
19099;12309;15
19100;11059;192
19101;1584;131
19102;6243;178
19103;12310;139
19104;12311;48
19105;10044;143
19106;5413;58
19107;12312;28
19108;12313;172
19109;12314;8
19110;9628;86
19111;10760;135
19112;12315;63
19113;1622;47
19114;5990;29
19115;8806;127
19116;5843;60
19117;12316;177
19118;338;39
19119;5405;91
19120;12317;65
19121;11605;80
19122;12318;142
19123;11892;165
19124;6461;148
19125;11204;105
19126;12319;181
19127;7251;5
19128;12320;151
19129;12311;152
19130;4660;126
19131;3909;116
19132;8482;154
19133;12321;163
19134;12322;112
19135;12323;12
19136;1877;54
19137;12324;182
19138;4852;190
19139;12325;54
19140;1587;102
19141;4305;187
19142;2464;59
19143;9389;38
19144;12326;140
19145;6458;74
19146;12327;34
19147;12328;21
19148;7288;66
19149;10073;170
19150;10759;180
19151;12329;184
19152;12330;126
19153;12331;149
19154;3163;38
19155;12332;198
19156;7069;183
19157;12333;122
19158;1459;192
19159;12334;3
19160;12335;160
19161;12336;81
19162;3465;14
19163;3567;103
19164;12337;180
19165;23;107
19166;256;62
19167;12338;6
19168;213;51
19169;12261;130
19170;4403;187
19171;3998;11
19172;12339;195
19173;12340;91
19174;136;44
19175;12341;154
19176;663;134
19177;9057;57
19178;12342;99
19179;7534;149
19180;7429;40
19181;12343;122
19182;5331;170
19183;12344;196
19184;5895;184
19185;3884;54
19186;12345;163
19187;12346;71
19188;12347;99
19189;3011;70
19190;1557;56
19191;188;58
19192;2213;106
19193;3444;151
19194;12348;196
19195;12349;152
19196;12350;163
19197;12351;169
19198;12352;198
19199;12353;114
19200;1593;198
19201;1137;37
19202;12354;63
19203;8398;198
19204;3346;18
19205;9761;134
19206;12355;197
19207;4246;137
19208;1476;115
19209;12356;58
19210;10431;178
19211;1488;188
19212;2312;62
19213;4865;188
19214;12357;35
19215;12358;121
19216;9175;42
19217;6235;124
19218;12359;35
19219;12360;188
19220;12361;188
19221;3101;75
19222;9198;31
19223;9089;114
19224;7188;128
19225;5189;151
19226;10554;136
19227;8944;169
19228;12362;148
19229;7479;194
19230;11032;200
19231;2911;23
19232;12363;95
19233;9763;129
19234;3549;150
19235;5839;135
19236;1156;152
19237;8869;1
19238;7939;63
19239;2039;161
19240;7891;46
19241;11526;75
19242;8460;61
19243;11302;44
19244;5672;141
19245;12364;197
19246;6069;91
19247;1772;156
19248;8093;142
19249;3786;6
19250;12015;112
19251;6914;131
19252;7081;190
19253;8558;11
19254;12365;170
19255;12366;81
19256;12367;183
19257;6817;178
19258;4051;186
19259;10585;154
19260;1029;9
19261;1149;118
19262;12368;35
19263;12369;116
19264;12370;32
19265;12371;55
19266;11734;68
19267;12372;1
19268;6480;120
19269;1551;32
19270;9945;117
19271;5599;58
19272;12373;88
19273;12374;119
19274;3714;112
19275;7122;60
19276;9418;74
19277;8256;52
19278;12375;200
19279;9834;116
19280;1683;50
19281;12376;193
19282;992;75
19283;5997;158
19284;2792;11
19285;10835;198
19286;12377;65
19287;7922;95
19288;7163;77
19289;12378;182
19290;12379;151
19291;7395;112
19292;8157;23
19293;5000;118
19294;12380;92
19295;9095;173
19296;12381;132
19297;522;157
19298;256;130
19299;12118;167
19300;12382;106
19301;12383;176
19302;12384;68
19303;4061;28
19304;4096;115
19305;6811;49
19306;11686;43
19307;12385;19
19308;1615;170
19309;954;104
19310;12386;108
19311;12387;36
19312;12388;2
19313;8140;195
19314;6802;182
19315;5351;30
19316;12389;62
19317;12390;172
19318;12039;80
19319;10256;7
19320;9985;143
19321;12391;26
19322;12392;71
19323;12393;145
19324;12394;54
19325;2970;148
19326;36;19
19327;11739;160
19328;12395;187
19329;12396;61
19330;9058;172
19331;12397;78
19332;12398;16
19333;3368;30
19334;12399;19
19335;307;82
19336;8641;172
19337;12400;22
19338;12401;20
19339;12402;31
19340;12327;86
19341;12403;177
19342;12404;156
19343;10039;174
19344;5885;159
19345;12405;12
19346;8525;18
19347;5519;120
19348;12406;180
19349;11427;38
19350;12407;14
19351;12408;98
19352;3989;174
19353;10335;28
19354;12409;150
19355;12410;82
19356;12411;3
19357;12412;125
19358;2590;179
19359;7779;173
19360;12413;145
19361;7865;158
19362;6013;73
19363;8335;192
19364;5120;143
19365;12414;28
19366;2758;125
19367;12415;142
19368;1421;113
19369;3955;140
19370;5714;197
19371;12416;192
19372;461;15
19373;5306;160
19374;10296;27
19375;10884;117
19376;5300;195
19377;7881;44
19378;9732;55
19379;4757;88
19380;9139;87
19381;12417;50
19382;12418;68
19383;12419;22
19384;12420;52
19385;9471;137
19386;12421;36
19387;6970;94
19388;9372;5
19389;2645;34
19390;12422;82
19391;8756;103
19392;3068;174
19393;12423;77
19394;898;111
19395;9494;151
19396;4996;122
19397;12399;44
19398;10065;185
19399;4656;184
19400;12424;48
19401;12425;134
19402;12426;29
19403;11036;52
19404;12427;76
19405;10933;60
19406;9008;198
19407;142;124
19408;12032;109
19409;12428;23
19410;12429;184
19411;1464;15
19412;11476;35
19413;9202;82
19414;11630;95
19415;10086;17
19416;3064;144
19417;3185;83
19418;7566;83
19419;6572;119
19420;6727;103
19421;2326;5
19422;12430;42
19423;965;107
19424;106;115
19425;12431;154
19426;12432;152
19427;12433;126
19428;11440;143
19429;6025;59
19430;12434;65
19431;2548;94
19432;12435;72
19433;1987;162
19434;12143;145
19435;12436;189
19436;12437;92
19437;9597;179
19438;12438;67
19439;6993;35
19440;11430;45
19441;12439;56
19442;12440;49
19443;12441;105
19444;2481;113
19445;12442;135
19446;9518;181
19447;12443;124
19448;12444;92
19449;12445;17
19450;2178;104
19451;12446;137
19452;12447;28
19453;5647;102
19454;1687;158
19455;12448;43
19456;12449;131
19457;2916;43
19458;5339;197
19459;11377;108
19460;6082;160
19461;12450;95
19462;12451;148
19463;12452;173
19464;4301;63
19465;12453;107
19466;217;97
19467;230;93
19468;12454;94
19469;12455;189
19470;9770;164
19471;12456;24
19472;12457;184
19473;12458;62
19474;12459;86
19475;12460;73
19476;12461;117
19477;8394;155
19478;596;55
19479;5747;118
19480;3621;49
19481;12329;197
19482;1652;42
19483;12409;170
19484;12462;158
19485;12463;19
19486;10525;18
19487;10488;153
19488;6359;8
19489;4070;22
19490;4723;22
19491;6499;166
19492;826;38
19493;3903;120
19494;12464;58
19495;5369;21
19496;6387;23
19497;10121;159
19498;9470;40
19499;12465;188
19500;1214;59
19501;8681;99
19502;12466;92
19503;12467;132
19504;4899;43
19505;11997;5
19506;4856;162
19507;12468;52
19508;666;171
19509;12469;172
19510;9112;88
19511;12470;18
19512;9747;116
19513;6652;17
19514;361;180
19515;7785;158
19516;1686;34
19517;2049;102
19518;5687;35
19519;12471;124
19520;6538;173
19521;393;130
19522;4687;187
19523;622;133
19524;2303;130
19525;3869;70
19526;8222;60
19527;2942;98
19528;12472;5
19529;12473;143
19530;12474;93
19531;12475;78
19532;7837;3
19533;5542;103
19534;11913;90
19535;23;85
19536;7595;157
19537;12476;116
19538;1923;134
19539;11771;171
19540;12477;142
19541;5395;45
19542;1642;138
19543;12478;176
19544;12479;28
19545;6809;160
19546;9352;139
19547;7852;132
19548;12480;148
19549;12481;169
19550;6059;163
19551;10570;47
19552;5668;22
19553;12482;99
19554;2996;2
19555;10530;67
19556;12483;13
19557;12484;125
19558;12485;22
19559;436;98
19560;12486;93
19561;11160;68
19562;12211;31
19563;11796;88
19564;11983;155
19565;8983;76
19566;8566;154
19567;1056;176
19568;2655;40
19569;11374;198
19570;12487;186
19571;2574;149
19572;12488;133
19573;12489;198
19574;12490;54
19575;662;6
19576;12491;71
19577;9783;48
19578;5815;175
19579;12492;77
19580;4366;96
19581;2018;134
19582;11557;74
19583;4856;128
19584;12493;138
19585;7473;162
19586;12494;58
19587;2352;85
19588;9473;31
19589;2551;47
19590;12495;88
19591;3487;171
19592;9819;141
19593;12496;54
19594;12497;47
19595;7003;186
19596;4553;6
19597;1278;140
19598;7115;200
19599;10576;101
19600;12185;169
19601;9922;46
19602;12498;54
19603;12499;181
19604;8678;66
