AmountID;Amount
27142;617.90
27143;924.30
27144;230.28
27145;464.49
27146;454.38
27147;185.67
27148;908.81
27149;737.90
27150;156.44
27151;788.77
27152;250.54
27153;415.64
27154;373.13
27155;121.98
27156;991.11
27157;920.92
27158;243.17
27159;890.92
27160;326.01
27161;892.22
27162;722.66
27163;834.05
27164;892.66
27165;765.06
27166;105.58
27167;354.32
27168;269.89
27169;166.41
27170;881.22
27171;599.17
27172;112.96
27173;439.85
27174;500.30
27175;429.48
27176;452.47
27177;763.78
27178;860.70
27179;642.83
27180;937.75
27181;274.78
27182;312.31
27183;496.11
27184;356.54
27185;203.35
27186;160.93
27187;468.63
27188;916.08
27189;30.42
27190;421.40
27191;477.48
27192;243.69
27193;79.39
27194;371.15
27195;444.54
27196;638.92
27197;970.91
27198;507.31
27199;636.45
27200;484.02
27201;505.28
27202;252.78
27203;777.32
27204;914.42
27205;420.80
27206;189.67
27207;747.62
27208;206.98
27209;105.53
27210;702.06
27211;952.15
27212;919.93
27213;94.73
27214;464.37
27215;884.91
27216;115.76
27217;426.33
27218;976.52
27219;39.39
27220;335.70
27221;732.95
27222;662.35
27223;429.18
27224;832.94
27225;160.56
27226;154.10
27227;475.39
27228;870.57
27229;900.90
27230;122.44
27231;965.29
27232;149.85
27233;107.84
27234;398.70
27235;529.38
27236;874.47
27237;416.17
27238;294.36
27239;363.05
27240;637.37
27241;835.39
27242;30.98
27243;113.35
27244;498.09
27245;290.93
27246;293.36
27247;861.44
27248;120.63
27249;730.33
27250;908.39
27251;736.81
27252;804.54
27253;143.08
27254;732.68
27255;320.75
27256;485.20
27257;419.24
27258;962.98
27259;253.51
27260;83.22
27261;154.31
27262;525.33
27263;731.83
27264;947.40
27265;175.53
27266;811.14
27267;932.01
27268;660.96
27269;198.29
27270;991.38
27271;697.17
27272;966.31
27273;700.47
27274;673.79
27275;627.00
27276;550.49
27277;767.16
27278;492.10
27279;583.03
27280;979.94
27281;268.50
27282;351.13
27283;773.41
27284;381.34
27285;769.58
27286;297.40
27287;287.21
27288;173.35
27289;92.51
27290;540.51
27291;490.23
27292;443.16
27293;258.47
27294;497.76
27295;191.93
27296;531.05
27297;609.87
27298;111.52
27299;226.00
27300;156.72
27301;711.71
27302;297.03
27303;436.16
27304;211.50
27305;54.84
27306;856.85
27307;402.87
27308;772.46
27309;633.95
27310;607.41
27311;746.91
27312;686.06
27313;68.09
27314;123.00
27315;361.26
27316;581.84
27317;172.77
27318;253.03
27319;374.02
27320;390.17
27321;799.05
27322;969.50
27323;212.08
27324;591.42
27325;267.39
27326;853.32
27327;857.72
27328;799.21
27329;541.77
27330;170.54
27331;608.33
27332;634.88
27333;713.11
27334;422.56
27335;883.58
27336;126.66
27337;490.01
27338;857.81
27339;593.20
27340;443.01
27341;789.69
27342;66.99
27343;164.23
27344;67.11
27345;742.19
27346;808.39
27347;786.53
27348;836.65
27349;466.89
27350;385.71
27351;132.30
27352;291.79
27353;392.08
27354;726.55
27355;796.61
27356;452.86
27357;445.37
27358;686.78
27359;254.05
27360;729.04
27361;85.72
27362;673.19
27363;569.24
27364;319.22
27365;516.14
27366;654.80
27367;778.12
27368;547.46
27369;770.42
27370;81.93
27371;931.05
27372;416.37
27373;866.74
27374;431.31
27375;438.91
27376;644.23
27377;446.49
27378;385.39
27379;789.03
27380;54.03
27381;427.46
27382;214.37
27383;418.97
27384;26.17
27385;777.38
27386;700.85
27387;453.17
27388;410.27
27389;315.61
27390;728.54
27391;639.91
27392;236.17
27393;379.02
27394;788.78
27395;214.23
27396;969.45
27397;101.27
27398;281.82
27399;176.24
27400;862.51
27401;853.94
27402;263.30
27403;213.53
27404;458.64
27405;342.56
27406;50.54
27407;111.61
27408;773.73
27409;921.00
27410;918.28
27411;46.74
27412;387.75
27413;583.65
27414;78.86
27415;541.95
27416;366.55
27417;296.28
27418;657.97
27419;708.74
27420;723.41
27421;873.83
27422;83.99
27423;334.87
27424;359.40
27425;926.07
27426;105.93
27427;951.19
27428;991.60
27429;410.71
27430;783.55
27431;659.85
27432;749.27
27433;277.36
27434;91.13
27435;950.15
27436;749.29
27437;875.78
27438;726.38
27439;808.63
27440;854.32
27441;56.79
27442;795.06
27443;945.43
27444;469.93
27445;715.62
27446;513.11
27447;550.30
27448;629.88
27449;73.64
27450;848.61
27451;398.69
27452;213.13
27453;186.88
27454;77.89
27455;970.45
27456;750.41
27457;127.57
27458;792.65
27459;522.36
27460;553.34
27461;968.18
27462;427.44
27463;888.99
27464;175.07
27465;706.84
27466;861.04
27467;536.13
27468;687.80
27469;67.35
27470;899.00
27471;895.87
27472;939.33
27473;387.74
27474;929.95
27475;793.11
27476;648.85
27477;536.93
27478;883.27
27479;829.45
27480;760.31
27481;810.82
27482;922.33
27483;682.62
27484;90.45
27485;996.34
27486;503.80
27487;286.63
27488;348.47
27489;954.74
27490;201.28
27491;41.46
27492;84.26
27493;683.88
27494;869.12
27495;239.49
27496;623.01
27497;893.45
27498;611.27
27499;310.64
27500;885.25
27501;166.67
27502;838.96
27503;157.72
27504;553.87
27505;187.27
27506;430.96
27507;939.68
27508;631.80
27509;621.84
27510;230.85
27511;961.34
27512;717.65
27513;803.70
27514;66.40
27515;505.15
27516;190.61
27517;927.17
27518;38.46
27519;853.21
27520;260.11
27521;208.63
27522;378.58
27523;495.67
27524;981.30
27525;864.26
27526;278.01
27527;725.69
27528;682.93
27529;693.63
27530;264.03
27531;160.18
27532;500.83
27533;362.63
27534;244.02
27535;800.98
27536;717.11
27537;490.06
27538;352.35
27539;461.41
27540;312.88
27541;637.73
27542;320.84
27543;789.57
27544;110.78
27545;85.65
27546;329.51
27547;141.69
27548;352.19
27549;581.27
27550;821.17
27551;416.24
27552;23.90
27553;564.26
27554;180.72
27555;472.76
27556;678.98
27557;626.95
27558;427.99
27559;348.04
27560;707.39
27561;434.68
27562;211.69
27563;226.80
27564;703.51
27565;99.81
27566;981.12
27567;863.84
27568;329.40
27569;598.84
27570;832.18
27571;870.54
27572;845.89
27573;762.43
27574;114.91
27575;749.66
27576;36.16
27577;895.52
27578;390.56
27579;89.30
27580;81.16
27581;116.15
27582;538.22
27583;129.50
27584;980.08
27585;319.96
27586;373.29
27587;993.06
27588;704.78
27589;400.59
27590;313.03
27591;405.87
27592;852.62
27593;525.24
27594;88.12
27595;901.49
27596;538.55
27597;679.55
27598;273.23
27599;609.75
27600;644.58
27601;696.05
27602;434.84
27603;289.80
27604;82.11
27605;406.59
27606;289.52
27607;484.14
27608;261.28
27609;550.64
27610;352.42
27611;202.43
27612;420.00
27613;968.49
27614;432.22
27615;290.85
27616;85.32
27617;51.52
27618;156.33
27619;786.57
27620;279.51
27621;769.68
27622;787.87
27623;314.98
27624;344.45
27625;330.81
27626;744.89
27627;122.39
27628;879.15
27629;246.04
27630;791.24
27631;346.38
27632;187.07
27633;780.66
27634;638.53
27635;611.94
27636;993.15
27637;121.07
27638;159.06
27639;642.76
27640;573.06
27641;244.78
27642;900.72
27643;53.75
27644;181.75
27645;962.80
27646;816.59
27647;243.74
27648;632.41
27649;691.50
27650;794.36
27651;634.98
27652;942.55
27653;584.49
27654;633.59
27655;510.36
27656;909.31
27657;234.21
27658;592.61
27659;718.15
27660;782.96
27661;777.48
27662;410.90
27663;449.51
27664;694.19
27665;829.86
27666;767.84
27667;204.36
27668;738.79
27669;809.25
27670;724.01
27671;27.67
27672;411.39
27673;371.18
27674;747.59
27675;519.98
27676;269.08
27677;445.00
27678;754.86
27679;483.55
27680;674.95
27681;873.40
27682;671.38
27683;118.74
27684;642.26
27685;215.90
27686;708.33
27687;693.87
27688;650.13
27689;21.08
27690;27.14
27691;356.22
27692;953.71
27693;622.19
27694;834.65
27695;651.99
27696;563.28
27697;225.80
27698;31.19
27699;578.57
27700;559.79
27701;244.45
27702;124.06
27703;823.60
27704;707.54
27705;990.51
27706;200.45
27707;712.61
27708;398.42
27709;821.06
27710;925.12
27711;109.06
27712;317.09
27713;400.97
27714;390.90
27715;489.09
27716;811.29
27717;155.22
27718;502.91
27719;286.89
27720;907.37
27721;450.35
27722;220.91
27723;356.13
27724;587.79
27725;999.67
27726;778.57
27727;557.67
27728;303.95
27729;367.36
27730;783.42
27731;564.80
27732;235.76
27733;612.23
27734;116.30
27735;353.01
27736;87.61
27737;583.84
27738;75.78
27739;53.79
27740;969.01
27741;400.57
27742;849.39
27743;398.91
27744;428.22
27745;42.38
27746;280.97
27747;925.13
27748;946.89
27749;839.14
27750;821.46
27751;108.03
27752;624.91
27753;169.76
27754;199.13
27755;47.82
27756;345.82
27757;986.78
27758;184.24
27759;400.29
27760;395.28
27761;666.84
27762;273.29
27763;531.53
27764;627.95
27765;617.84
27766;58.32
27767;716.30
27768;141.01
27769;930.68
27770;857.89
27771;597.08
27772;276.98
27773;285.41
27774;288.05
27775;792.94
27776;622.65
27777;589.51
27778;104.16
27779;915.85
27780;296.27
27781;759.53
27782;827.07
27783;375.75
27784;761.05
27785;716.32
27786;41.14
27787;194.92
27788;669.21
27789;588.81
27790;755.66
27791;87.44
27792;368.03
27793;671.74
27794;275.98
27795;970.04
27796;587.10
27797;578.49
27798;936.38
27799;56.95
27800;153.91
27801;471.93
27802;142.66
27803;773.25
27804;794.46
27805;703.32
27806;879.19
27807;998.68
27808;424.38
27809;202.16
27810;972.65
27811;927.20
27812;766.92
27813;698.31
27814;232.43
27815;916.10
27816;124.44
27817;981.81
27818;406.58
27819;783.05
27820;341.79
27821;135.61
27822;861.11
27823;449.44
27824;91.85
27825;471.48
27826;310.62
27827;343.96
27828;966.28
27829;900.78
27830;818.54
27831;731.74
27832;907.70
27833;657.88
27834;126.35
27835;161.11
27836;993.60
27837;526.54
27838;183.01
27839;402.78
27840;676.75
27841;817.31
27842;648.16
27843;374.15
27844;281.95
27845;367.32
27846;755.52
27847;635.36
27848;275.07
27849;743.29
27850;346.76
27851;33.15
27852;196.36
27853;902.70
27854;480.08
27855;813.34
27856;327.45
27857;369.13
27858;902.81
27859;43.84
27860;58.71
27861;803.03
27862;352.81
27863;85.86
27864;882.42
27865;781.19
27866;639.35
27867;583.27
27868;155.75
27869;955.41
27870;671.26
27871;667.39
27872;297.18
27873;103.32
27874;847.05
27875;737.70
27876;100.40
27877;193.22
27878;960.18
27879;177.73
27880;870.17
27881;518.52
27882;260.86
27883;519.73
27884;206.29
27885;97.39
27886;515.15
27887;741.77
27888;583.86
27889;798.19
27890;232.15
27891;766.66
27892;60.60
27893;222.65
27894;670.29
27895;93.17
27896;545.28
27897;894.89
27898;264.97
27899;586.99
27900;485.43
27901;626.97
27902;341.58
27903;731.61
27904;136.85
27905;319.22
27906;90.29
27907;106.96
27908;622.60
27909;407.27
27910;161.82
27911;907.98
27912;155.24
27913;686.54
27914;197.22
27915;834.21
27916;742.07
27917;789.87
27918;388.88
27919;56.92
27920;160.62
27921;524.27
27922;824.76
27923;120.44
27924;58.98
27925;988.53
27926;553.35
27927;581.29
27928;24.03
27929;75.38
27930;643.15
27931;949.95
27932;649.51
27933;768.60
27934;236.92
27935;877.94
27936;225.43
27937;758.91
27938;518.50
27939;706.22
27940;380.49
27941;380.30
27942;618.00
27943;219.15
27944;599.95
27945;853.09
27946;359.61
27947;233.24
27948;152.93
27949;529.37
27950;785.72
27951;89.43
27952;414.95
27953;971.85
27954;810.76
27955;273.71
27956;44.52
27957;398.35
27958;708.70
27959;541.86
27960;945.50
27961;810.36
27962;239.31
27963;631.03
27964;341.23
27965;796.63
27966;449.94
27967;183.66
27968;200.79
27969;240.40
27970;251.97
27971;986.94
27972;172.94
27973;162.46
27974;164.16
27975;805.23
27976;79.13
27977;441.12
27978;878.53
27979;591.91
27980;433.40
27981;785.20
27982;758.89
27983;272.33
27984;414.03
27985;996.05
27986;126.85
27987;170.16
27988;269.40
27989;720.99
27990;445.61
27991;665.63
27992;679.01
27993;891.91
27994;118.07
27995;806.17
27996;189.30
27997;39.93
27998;292.39
27999;97.28
28000;963.68
28001;820.08
28002;695.67
28003;704.87
28004;586.10
28005;308.17
28006;774.18
28007;578.83
28008;938.70
28009;506.29
28010;847.40
28011;762.18
28012;394.91
28013;952.95
28014;962.26
28015;859.99
28016;672.12
28017;719.32
28018;103.78
28019;728.09
28020;850.07
28021;323.87
28022;479.01
28023;242.71
28024;544.82
28025;254.38
28026;162.01
28027;329.12
28028;932.00
28029;688.54
28030;669.51
28031;419.98
28032;697.45
28033;971.92
28034;369.27
28035;362.04
28036;738.74
28037;965.96
28038;706.07
28039;473.82
28040;686.64
28041;897.44
28042;543.93
28043;976.05
28044;842.33
28045;445.54
28046;267.28
28047;991.99
28048;272.84
28049;713.22
28050;358.89
28051;485.05
28052;635.16
28053;725.31
28054;97.66
28055;187.70
28056;547.63
28057;217.48
28058;435.50
28059;257.26
28060;876.22
28061;207.30
28062;819.43
28063;432.00
28064;932.79
28065;771.72
28066;742.16
28067;893.88
28068;212.54
28069;233.30
28070;612.62
28071;733.08
28072;568.97
28073;602.07
28074;956.31
28075;633.97
28076;195.62
28077;49.34
28078;464.86
28079;922.09
28080;116.35
28081;445.12
28082;833.65
28083;307.33
28084;238.27
28085;171.93
28086;457.26
28087;429.89
28088;235.00
28089;34.15
28090;833.39
28091;782.40
28092;461.60
28093;654.42
28094;197.55
28095;264.10
28096;117.36
28097;466.38
28098;553.49
28099;661.19
28100;247.46
28101;596.52
28102;97.00
28103;381.10
28104;670.66
28105;296.89
28106;614.52
28107;258.08
28108;156.35
28109;585.32
28110;432.26
28111;572.15
28112;531.54
28113;889.97
28114;156.13
28115;504.52
28116;415.82
28117;200.97
28118;278.64
28119;488.40
28120;780.82
28121;543.68
28122;974.84
28123;366.57
28124;209.56
28125;605.13
28126;605.96
28127;553.97
28128;170.60
28129;268.09
28130;177.17
28131;527.24
28132;282.09
28133;915.61
28134;393.46
28135;861.70
28136;161.63
28137;243.20
28138;506.59
28139;750.50
28140;839.31
28141;835.14
28142;344.98
28143;291.05
28144;113.27
28145;527.02
28146;128.55
28147;149.09
28148;689.86
28149;687.65
28150;610.87
28151;292.43
28152;453.76
28153;229.57
28154;342.07
28155;22.86
28156;877.39
28157;60.28
28158;727.81
28159;387.64
28160;543.33
28161;393.58
28162;351.86
28163;359.83
28164;618.90
28165;414.14
28166;432.93
28167;120.70
28168;727.68
28169;387.50
28170;419.85
28171;936.70
28172;69.09
28173;612.23
28174;253.66
28175;878.59
28176;684.54
28177;401.57
28178;659.83
28179;560.91
28180;175.91
28181;37.59
28182;39.42
28183;266.33
28184;130.75
28185;342.63
28186;624.12
28187;981.15
28188;917.38
28189;699.96
28190;706.70
28191;385.95
28192;362.54
28193;368.40
28194;176.08
28195;678.31
28196;434.68
28197;954.10
28198;993.71
28199;653.59
28200;446.46
28201;706.88
28202;427.25
28203;253.73
28204;761.66
28205;157.98
28206;865.99
28207;914.47
28208;743.73
28209;611.70
28210;823.04
28211;216.83
28212;615.81
28213;524.11
28214;919.30
28215;679.89
28216;235.41
28217;468.89
28218;465.62
28219;638.99
28220;60.83
28221;502.10
28222;111.12
28223;155.92
28224;821.05
28225;536.09
28226;248.11
28227;625.64
28228;935.78
28229;735.74
28230;277.06
28231;158.20
28232;648.42
28233;819.56
28234;658.57
28235;703.54
28236;910.95
28237;762.79
28238;653.57
28239;212.18
28240;916.79
28241;959.99
28242;157.96
28243;685.20
28244;835.54
28245;150.64
28246;173.20
28247;263.41
28248;861.50
28249;222.63
28250;260.59
28251;517.33
28252;207.20
28253;366.10
28254;63.78
28255;887.23
28256;952.25
28257;872.49
28258;171.11
28259;105.45
28260;918.50
28261;982.48
28262;507.89
28263;72.38
28264;282.78
28265;820.36
28266;336.73
28267;231.31
28268;480.44
28269;732.19
28270;63.85
28271;577.92
28272;834.46
28273;870.31
28274;218.62
28275;65.43
28276;268.04
28277;438.02
28278;914.64
28279;947.95
28280;181.42
28281;204.33
28282;331.17
28283;741.38
28284;678.13
28285;201.41
28286;716.05
28287;353.60
28288;509.77
28289;44.91
28290;223.09
28291;204.08
28292;414.39
28293;130.73
28294;80.36
28295;636.69
28296;328.47
28297;401.21
28298;979.04
28299;68.72
28300;699.73
28301;417.98
28302;96.96
28303;934.55
28304;174.46
28305;529.52
28306;485.77
28307;392.55
28308;761.05
28309;736.97
28310;796.12
28311;110.49
28312;939.64
28313;263.71
28314;331.41
28315;646.37
28316;576.56
28317;161.21
28318;927.35
28319;899.25
28320;152.22
28321;596.42
28322;331.94
28323;917.65
28324;660.60
28325;24.79
28326;648.60
28327;122.04
28328;610.09
28329;176.59
28330;43.49
28331;562.25
28332;666.13
28333;634.34
28334;147.69
28335;530.50
28336;928.69
28337;314.19
28338;404.44
28339;586.77
28340;789.97
28341;625.32
28342;202.26
28343;704.07
28344;531.13
28345;947.69
28346;856.04
28347;608.37
28348;410.83
28349;160.94
28350;149.52
28351;30.31
28352;892.87
28353;655.07
28354;275.44
28355;104.07
28356;395.21
28357;596.68
28358;742.25
28359;182.43
28360;778.87
28361;314.09
28362;499.98
28363;186.50
28364;71.24
28365;338.91
28366;992.31
28367;433.69
28368;115.49
28369;462.40
28370;686.43
28371;428.00
28372;695.64
28373;590.51
28374;887.93
28375;73.01
